contest_type,question_no,q_rating,accuracy,avg_solving_time
3.0,4.0,1300.0,0.8059517953762912,1999.934086054318
3.0,5.0,1500.0,0.7853592408495256,1550.114499424626
3.0,6.0,1800.0,0.5157421289355323,1574.8546511627908
3.0,7.0,1800.0,0.6699346405228758,1358.8146341463414
3.0,8.0,1700.0,0.6592128801431127,2014.3527815468115
3.0,9.0,2200.0,0.39285714285714285,1822.3636363636363
1.0,1.0,1700.0,0.9620493358633776,1455.7297830374753
1.0,2.0,2500.0,0.579185520361991,3379.875
1.0,3.0,2300.0,0.46408839779005523,3164.0773809523807
1.0,4.0,2400.0,0.8224852071005917,2913.5107913669067
1.0,5.0,3100.0,0.38095238095238093,1854.375
1.0,6.0,3400.0,0.0,0.0
2.0,1.0,1000.0,0.8921414538310413,1084.3433164501212
2.0,2.0,900.0,0.943334692213616,1056.8656006914434
2.0,3.0,1700.0,0.5108045977011494,3160.5535553555355
2.0,4.0,2000.0,0.4084934277047523,2977.383663366337
2.0,5.0,2500.0,0.1,2645.6
2.0,6.0,2300.0,0.06854838709677419,3489.529411764706
2.0,7.0,2400.0,0.47435897435897434,3029.027027027027
2.0,1.0,800.0,0.9306184012066365,1106.695623987034
2.0,2.0,1500.0,0.8041697691734921,1375.9194444444445
2.0,3.0,1300.0,0.9576107899807321,2071.970824949698
2.0,4.0,2300.0,0.18937875751503006,3843.677248677249
2.0,5.0,2500.0,0.38461538461538464,4180.233333333334
2.0,6.0,3000.0,0.16666666666666666,777.0
0.0,1.0,1000.0,0.825830258302583,1439.707238605898
0.0,2.0,1300.0,0.7808433107756377,1712.58
0.0,3.0,1700.0,0.7044488523661094,2129.7972646822204
0.0,4.0,1900.0,0.5097165991902834,1389.0071485305798
0.0,5.0,2000.0,0.7105105105105105,2817.8267117497885
0.0,6.0,2400.0,0.5576036866359447,2810.185950413223
0.0,7.0,2600.0,0.943089430894309,2440.0
0.0,8.0,3500.0,0.25,4636.0
0.0,9.0,3300.0,0.4090909090909091,3884.4444444444443
2.0,1.0,800.0,0.988872028325746,762.0329070758738
2.0,2.0,1000.0,0.9058338022885012,1504.7755228825845
2.0,3.0,2000.0,0.14673614920460779,2353.8598130841124
2.0,4.0,1800.0,0.7625806451612903,3366.8756345177667
2.0,5.0,2000.0,0.5250501002004008,1986.4980916030534
2.0,6.0,2300.0,0.4606741573033708,2315.2195121951218
2.0,7.0,2400.0,0.859375,2080.6
2.0,1.0,900.0,0.9139556096077835,1086.0056553559548
2.0,2.0,1300.0,0.7546419098143236,1867.0118001506403
2.0,3.0,1600.0,0.6665627921470864,3282.887330528284
2.0,4.0,1900.0,0.7982385908726981,2523.248746238716
2.0,5.0,2200.0,0.533175355450237,2220.6311111111113
2.0,6.0,2200.0,0.6060606060606061,2328.9785714285713
2.0,7.0,2700.0,0.4666666666666667,2930.1428571428573
4.0,1.0,800.0,0.9681762545899633,937.0758533501896
4.0,2.0,1000.0,0.8071862348178138,1193.6470219435737
4.0,3.0,1600.0,0.6369426751592356,2395.17
4.0,4.0,2000.0,0.31076923076923074,2261.4158415841584
4.0,5.0,2100.0,0.43846153846153846,2138.719298245614
4.0,6.0,2600.0,0.14285714285714285,2241.0
4.0,7.0,3200.0,0.16666666666666666,3681.0
1.0,1.0,1600.0,0.9511041009463722,1288.485903814262
1.0,2.0,2000.0,0.7923875432525952,1609.7729257641922
1.0,3.0,2100.0,0.7578947368421053,1799.0611111111111
1.0,4.0,2600.0,0.5027322404371585,1984.0760869565217
1.0,5.0,3200.0,0.2777777777777778,2598.6
1.0,6.0,3100.0,0.4,3454.5
2.0,1.0,800.0,0.9890272209326862,777.1721783656924
2.0,2.0,1000.0,0.8586222422332283,968.1515469323544
2.0,3.0,1600.0,0.6786096256684492,2665.449172576832
2.0,4.0,2000.0,0.25857519788918204,2497.1938775510203
2.0,5.0,2100.0,0.21714285714285714,3153.4210526315787
2.0,6.0,2600.0,0.07692307692307693,2149.0
3.0,1.0,800.0,0.9024547803617571,1126.113242662849
3.0,2.0,1000.0,0.9324859689666557,1812.5351389626483
3.0,3.0,1300.0,0.6730909090909091,1059.0551053484603
3.0,4.0,1500.0,0.8286821705426357,2632.7974742750234
3.0,5.0,1600.0,0.5164744645799012,2338.840510366826
3.0,6.0,2000.0,0.5941422594142259,2583.105633802817
3.0,7.0,2200.0,0.14450867052023122,2310.72
4.0,1.0,-1.0,1.0,726318.07860262
4.0,2.0,-1.0,1.0,116824.20388349515
4.0,3.0,-1.0,1.0,197706.00495049506
2.0,1.0,800.0,0.9630911188004614,929.205988023952
2.0,2.0,1400.0,0.7136729222520107,1858.319809666917
2.0,3.0,1700.0,0.7897687456201822,2569.6104702750667
2.0,4.0,1900.0,0.6137162954279015,2505.9694364851957
2.0,5.0,2300.0,0.8130081300813008,2023.22
2.0,6.0,2500.0,0.24561403508771928,3117.5
1.0,1.0,1700.0,0.9353846153846154,2064.6726973684213
1.0,2.0,2000.0,0.7884940778341794,2368.227467811159
1.0,3.0,2400.0,0.6737160120845922,2836.5156950672645
1.0,4.0,2700.0,0.5760869565217391,3625.754716981132
1.0,5.0,3100.0,0.7142857142857143,2661.2
1.0,6.0,3200.0,0.8571428571428571,841.6666666666666
1.0,7.0,3500.0,0.0,0.0
2.0,1.0,800.0,0.8856001183957377,1295.0820521390374
2.0,2.0,1000.0,0.8251287001287001,1458.2156365763308
2.0,3.0,1700.0,0.49440167949615116,2962.5038924274595
2.0,4.0,1700.0,0.48007357449417537,3591.6232439335886
2.0,5.0,2000.0,0.39492753623188404,3019.8073394495414
2.0,6.0,2400.0,0.46153846153846156,3383.8333333333335
4.0,1.0,1700.0,0.9523809523809523,906.725
4.0,2.0,1700.0,0.926829268292683,1373.7368421052631
4.0,3.0,2000.0,0.7631578947368421,1706.9310344827586
4.0,4.0,2400.0,0.8333333333333334,2472.65
4.0,5.0,2700.0,0.6153846153846154,4101.375
4.0,6.0,3100.0,0.6,2558.0
4.0,7.0,3200.0,1.0,23.5
4.0,8.0,3500.0,0.0,0.0
4.0,1.0,800.0,0.9047619047619048,1073.578947368421
4.0,2.0,1000.0,0.47619047619047616,377.1
4.0,3.0,1100.0,0.9444444444444444,2184.3529411764707
4.0,4.0,1700.0,0.8181818181818182,3286.6666666666665
4.0,5.0,2200.0,0.5,2269.0
4.0,6.0,1700.0,0.5,2591.5
4.0,7.0,2000.0,0.0,0.0
3.0,1.0,800.0,0.9205479452054794,1130.8408882783883
3.0,2.0,900.0,0.9635173058933583,1272.1827669902912
3.0,3.0,1700.0,0.4258064516129032,2266.2070707070707
3.0,4.0,1300.0,0.8370883882149047,2282.0625258799173
3.0,5.0,1900.0,0.8208616780045351,2361.74861878453
3.0,6.0,2200.0,0.2524271844660194,1483.576923076923
3.0,7.0,2100.0,0.2746478873239437,1948.820512820513
2.0,1.0,1000.0,0.88019508057676,1300.7658395567332
2.0,2.0,1100.0,0.9951430113329736,997.9086225596529
2.0,3.0,1200.0,0.8327005220692928,1187.019663721858
2.0,4.0,1800.0,0.582312200319659,1962.0164684354986
2.0,5.0,2500.0,0.2311111111111111,3329.201923076923
2.0,6.0,2400.0,0.6605504587155964,3224.1666666666665
2.0,7.0,2900.0,0.47368421052631576,3288.222222222222
1.0,1.0,800.0,0.9809358752166378,878.8095085126887
1.0,2.0,1300.0,0.636702649656526,1611.3474106041924
1.0,3.0,1300.0,0.9044041450777202,1792.7161271841878
1.0,4.0,1900.0,0.533205619412516,2132.3089820359282
1.0,5.0,2200.0,0.4854771784232365,2657.017094017094
1.0,6.0,2700.0,0.4789915966386555,2358.315789473684
1.0,7.0,3400.0,0.0,0.0
1.0,1.0,2800.0,0.4666666666666667,4987.857142857143
1.0,2.0,3000.0,1.0,3439.75
1.0,3.0,2600.0,0.6470588235294118,3906.2727272727275
1.0,4.0,2400.0,0.9,3953.185185185185
1.0,5.0,2500.0,0.5849056603773585,2704.6774193548385
1.0,6.0,1500.0,0.75,3167.5625
1.0,7.0,3000.0,0.75,2155.0
1.0,8.0,2900.0,0.7272727272727273,3514.75
1.0,9.0,2100.0,0.8709677419354839,4114.518518518518
2.0,1.0,2800.0,0.1,11008.0
2.0,2.0,2400.0,0.0,0.0
2.0,3.0,1700.0,0.6739130434782609,3253.6451612903224
2.0,4.0,1500.0,0.7030567685589519,3838.6211180124224
2.0,5.0,2600.0,0.16666666666666666,3464.0
2.0,6.0,3000.0,0.0,0.0
2.0,7.0,2000.0,0.5180722891566265,5139.767441860465
2.0,8.0,2900.0,0.0,0.0
2.0,9.0,2100.0,0.65,6413.0
2.0,1.0,1000.0,0.9022032374100719,1384.306254672315
2.0,2.0,1400.0,0.7941265516197397,1625.6873808616087
2.0,3.0,1500.0,0.905645784996133,1924.3898377455166
2.0,4.0,1700.0,0.6268332428028246,1995.0883882149046
2.0,5.0,2200.0,0.6843657817109144,2318.3275862068967
2.0,6.0,2700.0,0.42857142857142855,2110.5
1.0,1.0,800.0,0.9378903539208883,992.9674435812061
1.0,2.0,1300.0,0.8840707964601769,1545.0385385385384
1.0,3.0,1500.0,0.7299919159256265,2507.878552971576
1.0,4.0,1700.0,0.7516805061289047,1815.805365597054
1.0,5.0,2000.0,0.5042348955392434,2251.5509518477043
1.0,6.0,2500.0,0.37649063032367974,1325.1809954751131
1.0,7.0,2600.0,0.40358744394618834,2611.6
1.0,8.0,2000.0,0.8859315589353612,1930.2564377682404
1.0,9.0,3200.0,0.5,3128.6
1.0,10.0,3300.0,0.5555555555555556,3140.2
4.0,1.0,1000.0,0.9522058823529411,2421.5810810810813
4.0,2.0,1500.0,0.9627906976744186,1340.8864734299516
4.0,3.0,1700.0,0.7923875432525952,1747.2445414847161
4.0,4.0,2000.0,0.5679012345679012,1860.5434782608695
4.0,5.0,2000.0,0.7872340425531915,2124.391891891892
4.0,6.0,2300.0,0.39090909090909093,1951.6976744186047
4.0,7.0,2500.0,0.8695652173913043,2146.95
4.0,8.0,3100.0,1.0,2319.4
4.0,9.0,3000.0,1.0,1432.75
2.0,1.0,1300.0,0.6224035608308606,2237.966388557807
2.0,2.0,1600.0,0.46309883470004315,1781.8299161230195
2.0,3.0,1700.0,0.7438464747601168,2339.774537296691
2.0,4.0,2100.0,0.5573940020682523,2082.3506493506493
2.0,5.0,2300.0,0.5816733067729084,2668.986301369863
2.0,6.0,2600.0,0.38235294117647056,3341.769230769231
1.0,1.0,1400.0,0.6867854294070725,1281.6329849012775
1.0,2.0,1100.0,0.9107786090329731,1649.822026163675
1.0,3.0,1200.0,0.8686280221380717,1333.485580147552
1.0,4.0,1900.0,0.32175824175824175,2968.224043715847
1.0,5.0,2000.0,0.8517482517482518,3269.343185550082
1.0,6.0,2700.0,0.3591549295774648,3147.843137254902
1.0,7.0,3200.0,0.5,3624.0
1.0,8.0,2800.0,0.6181818181818182,3503.3529411764707
4.0,1.0,800.0,0.9911894273127754,250154.93777777778
4.0,2.0,900.0,0.9710144927536232,17207.16631130064
4.0,3.0,1200.0,0.7373493975903614,21320.738562091505
4.0,4.0,1400.0,0.9333333333333333,32624.11160714286
4.0,5.0,1600.0,0.8562091503267973,38056.1679389313
4.0,6.0,1800.0,0.5895522388059702,55088.07594936709
4.0,7.0,2300.0,0.7333333333333333,28482.575757575756
4.0,8.0,2200.0,0.8571428571428571,56538.3
3.0,1.0,900.0,0.895950339934969,1043.3218409765755
3.0,2.0,1100.0,0.8394319131161236,1158.2563694267517
3.0,3.0,1200.0,0.9366725507502206,1806.1865724381626
3.0,4.0,1500.0,0.6667950693374423,1763.950895436164
3.0,5.0,1600.0,0.7354340071343638,1099.9143088116411
3.0,6.0,1900.0,0.38222222222222224,2779.3643410852715
3.0,7.0,2100.0,0.45569620253164556,1884.1944444444443
3.0,8.0,1800.0,0.7991266375545851,2075.382513661202
1.0,1.0,900.0,0.9044952323293477,1015.5557228915662
1.0,2.0,1500.0,0.48214285714285715,1624.8246650906226
1.0,3.0,1800.0,0.7088199758356827,2478.71875
1.0,4.0,1900.0,0.6279342723004695,2236.5728971962617
1.0,5.0,2200.0,0.6451612903225806,2536.4125
1.0,6.0,2600.0,0.5,1931.0761904761905
1.0,7.0,2800.0,0.8113207547169812,1735.2325581395348
1.0,8.0,3500.0,0.1111111111111111,4953.0
2.0,1.0,800.0,0.9519027484143763,1137.649222654081
2.0,2.0,1200.0,0.8164010624169987,1387.1325742171614
2.0,3.0,1500.0,0.8066763425253991,2634.938467074487
2.0,4.0,1800.0,0.7714285714285715,1800.1519274376417
2.0,5.0,1900.0,0.9573333333333334,1615.0937790157845
2.0,6.0,2100.0,0.7013574660633484,1342.0064516129032
2.0,7.0,2700.0,0.40625,2786.576923076923
2.0,1.0,1000.0,0.7414974619289341,1313.0042786239944
2.0,2.0,900.0,0.9608494654724068,1497.625319500827
2.0,3.0,1700.0,0.7447447447447447,2886.2001008064517
2.0,4.0,2000.0,0.5388692579505301,2129.7245901639344
2.0,5.0,2100.0,0.78,908.7884615384615
2.0,6.0,2300.0,0.6702127659574468,2893.4444444444443
1.0,1.0,1200.0,0.9947712418300654,976.6425755584756
1.0,2.0,1900.0,0.6984572230014026,2767.8172690763054
1.0,3.0,2400.0,0.6784565916398714,3926.549763033175
1.0,4.0,2700.0,0.5432098765432098,2294.1363636363635
1.0,5.0,3100.0,0.7,2760.0
1.0,6.0,3400.0,1.0,1457.0
