contest_type,question_no,q_rating,accuracy,avg_solving_time
2.0,3.0,1600.0,0.8317983519146873,2355.848484848485
2.0,4.0,1900.0,0.6565217391304348,2173.138337012509
2.0,5.0,2200.0,0.4855072463768116,2077.486567164179
2.0,6.0,2800.0,0.375,2947.3888888888887
2.0,7.0,2700.0,0.4782608695652174,3388.4242424242425
1.0,1.0,1500.0,0.983218163869694,874.8172690763053
1.0,2.0,1800.0,0.907098121085595,1582.7905638665131
1.0,3.0,2100.0,0.7625,2278.6803278688526
1.0,4.0,3000.0,0.28,3694.4285714285716
1.0,5.0,3400.0,0.375,3051.6666666666665
2.0,1.0,800.0,0.9384761003312825,959.8734241048916
2.0,2.0,1000.0,0.9464892027706098,1288.3390730377384
2.0,3.0,1500.0,0.46682626538987687,2420.961904761905
2.0,4.0,1800.0,0.6613095238095238,2457.099909990999
2.0,5.0,2100.0,0.2582781456953642,2447.3205128205127
3.0,1.0,800.0,0.8831590701451629,1156.3179310344829
3.0,2.0,900.0,0.9338852749852159,1474.1393110435663
3.0,3.0,1500.0,0.5726269315673289,2429.206630686199
3.0,4.0,1500.0,0.801893171061528,2369.5155986509276
3.0,5.0,1800.0,0.766367137355584,1812.641541038526
3.0,6.0,2000.0,0.6448979591836734,1435.2974683544303
3.0,7.0,2100.0,0.47560975609756095,1900.128205128205
1.0,1.0,-1.0,0.34421364985163205,1898.646551724138
1.0,2.0,-1.0,0.4608695652173913,2368.603773584906
1.0,3.0,-1.0,0.5390070921985816,2715.3223684210525
1.0,4.0,-1.0,0.21568627450980393,2003.6363636363637
1.0,5.0,-1.0,0.65,2423.846153846154
1.0,6.0,-1.0,0.9130434782608695,2254.3809523809523
1.0,7.0,-1.0,0.875,2040.5714285714287
1.0,8.0,-1.0,0.2857142857142857,2296.5
1.0,9.0,-1.0,0.0,0.0
1.0,10.0,-1.0,0.6666666666666666,1542.0
1.0,1.0,1600.0,0.9885714285714285,1405.401156069364
1.0,2.0,1800.0,0.8797619047619047,2673.90798376184
1.0,3.0,2400.0,0.7743732590529248,3290.3057553956833
1.0,4.0,3000.0,0.3888888888888889,3496.0
1.0,5.0,3300.0,0.3,4438.333333333333
1.0,6.0,3500.0,0.5,1483.0
2.0,1.0,900.0,0.8850310726830586,1863.5597618684171
2.0,2.0,1300.0,0.7655734860315808,2415.9326835902084
2.0,3.0,1600.0,0.6685542971352432,3064.73841554559
2.0,4.0,1800.0,0.3986013986013986,3377.2339181286548
2.0,5.0,2400.0,0.2631578947368421,3835.0
2.0,6.0,2800.0,0.24,4150.166666666667
2.0,1.0,900.0,0.9145432291087126,1341.9235916778198
2.0,2.0,1700.0,0.46811624503449717,2017.20902188477
2.0,3.0,1600.0,0.6470323741007195,2158.4722029186937
2.0,4.0,1800.0,0.8042744656917885,2051.0202797202796
2.0,5.0,2200.0,0.6778523489932886,2304.5577557755773
2.0,6.0,2700.0,0.6896551724137931,2840.5
3.0,1.0,800.0,0.855346544613218,1321.6665882629661
3.0,2.0,1200.0,0.9109930790278449,1813.925265017668
3.0,3.0,1300.0,0.6927628584433319,2070.742444152431
3.0,4.0,1600.0,0.6543149683081424,2442.0476900149033
3.0,5.0,1900.0,0.4746987951807229,2539.228426395939
3.0,6.0,2000.0,0.5793357933579336,2771.191082802548
1.0,1.0,1400.0,0.9896313364055299,780.8277066356228
1.0,2.0,1700.0,0.779463243873979,1611.4895209580839
1.0,3.0,2300.0,0.5518453427065027,2968.1496815286623
1.0,4.0,2700.0,0.6783216783216783,2937.134020618557
1.0,5.0,3500.0,0.06666666666666667,4955.0
1.0,6.0,3500.0,0.3333333333333333,3394.0
2.0,1.0,1100.0,0.7592779783393502,1443.5235831114492
2.0,2.0,1000.0,0.9693070841729964,1469.4231568846953
2.0,3.0,1400.0,0.7305187514035482,2067.734091607747
2.0,4.0,1700.0,0.3307291666666667,2766.8641732283463
2.0,5.0,2300.0,0.10256410256410256,3618.75
2.0,6.0,2700.0,0.3333333333333333,3476.0
2.0,1.0,1100.0,0.7371398500197343,1669.4608245582724
2.0,2.0,1100.0,0.9210298945913253,1872.4577861163227
2.0,3.0,1600.0,0.9376422394173873,2149.9800970873785
2.0,4.0,2000.0,0.5397830018083183,1951.6398659966499
2.0,5.0,2000.0,0.7295081967213115,2323.974719101124
2.0,6.0,2900.0,0.5263157894736842,3045.5
2.0,1.0,800.0,0.991346398574701,727.1504492939666
2.0,2.0,1300.0,0.6040989399293286,1779.6113710809545
2.0,3.0,1400.0,0.6945560833028863,2141.465281430826
2.0,4.0,1900.0,0.35618661257606493,2590.5945330296126
2.0,5.0,2300.0,0.37669376693766937,3602.1510791366904
2.0,6.0,2900.0,0.015873015873015872,3896.75
1.0,1.0,1800.0,0.9213917525773195,1402.9832167832167
1.0,2.0,1800.0,0.9315068493150684,1783.1308823529412
1.0,3.0,2400.0,0.7379310344827587,2562.467289719626
1.0,4.0,2800.0,0.39285714285714285,1506.1363636363637
1.0,5.0,3100.0,0.631578947368421,3267.5
1.0,6.0,3200.0,0.25,2413.6666666666665
1.0,7.0,3100.0,0.13333333333333333,4603.0
2.0,1.0,800.0,0.9377840463877135,1133.9398395721926
2.0,2.0,1500.0,0.6028407538923791,2276.5419120978704
2.0,3.0,1800.0,0.3797134238310709,2926.6107249255215
2.0,4.0,1800.0,0.565,2674.787610619469
2.0,5.0,2400.0,0.4074074074074074,2613.4545454545455
2.0,6.0,2800.0,0.0,0.0
2.0,7.0,3100.0,0.0,0.0
4.0,1.0,800.0,0.9824455205811138,1047.0369685767098
4.0,2.0,1400.0,0.7287638121546961,2534.3484956171524
4.0,3.0,1600.0,0.9750246467302005,2115.241658240647
4.0,4.0,2100.0,0.4983067247218191,3014.428155339806
4.0,5.0,2500.0,0.75,3097.6336996336995
4.0,6.0,3200.0,0.3157894736842105,3467.6666666666665
4.0,7.0,3300.0,0.2857142857142857,3878.0
4.0,1.0,800.0,0.9766343524732787,873.0664291168237
4.0,2.0,1200.0,0.743100370726349,1656.2634885439763
4.0,3.0,1400.0,0.8991379310344828,2562.35953978907
4.0,4.0,1900.0,0.7852131678359417,3457.5560137457046
4.0,5.0,2300.0,0.44725370531822145,2717.7524366471735
4.0,6.0,2600.0,0.4083333333333333,3763.7482993197277
4.0,7.0,2700.0,0.3832599118942731,2629.1264367816093
4.0,8.0,3300.0,0.21428571428571427,3139.0
4.0,9.0,3500.0,0.3333333333333333,4086.6666666666665
3.0,1.0,800.0,0.9990730727637881,620.779186639864
3.0,2.0,900.0,0.8706064782908339,1090.1753413813576
3.0,3.0,1500.0,0.3401582131223825,2748.577975376197
3.0,4.0,1800.0,0.37950360288230583,2712.259493670886
3.0,5.0,1800.0,0.3913427561837456,2866.031602708804
3.0,6.0,2200.0,0.4411764705882353,2426.4
2.0,1.0,900.0,0.8660764474423833,1154.2245659581372
2.0,2.0,1300.0,0.6881979041401821,1732.2940589116326
2.0,3.0,1400.0,0.8106843919251601,1783.9672031582145
2.0,4.0,1700.0,0.8481084133258047,1865.9573901464714
2.0,5.0,2700.0,0.49206349206349204,3559.7741935483873
2.0,6.0,2800.0,0.18787878787878787,2616.7741935483873
2.0,1.0,900.0,0.9236889692585896,1486.0501174628034
2.0,2.0,1400.0,0.7373985738873863,1744.5451817272424
2.0,3.0,1600.0,0.6854442344045368,1621.3667953667953
2.0,4.0,1800.0,0.7180327868852459,2590.3892694063925
2.0,5.0,2300.0,0.3020527859237537,2631.7281553398057
2.0,6.0,2400.0,0.8289473684210527,2802.5396825396824
1.0,1.0,1700.0,0.8189233278955954,1567.2171314741036
1.0,2.0,2000.0,0.628099173553719,1712.3026315789473
1.0,3.0,2300.0,0.6991643454038997,2968.466135458167
1.0,4.0,3200.0,0.25,3216.8888888888887
1.0,5.0,3400.0,0.4,2143.5
2.0,1.0,800.0,0.9681908548707754,940.3012880343476
2.0,2.0,1500.0,0.49800422634421226,2152.4243281471004
2.0,3.0,1700.0,0.31719298245614036,2703.8506637168143
2.0,4.0,2000.0,0.23166023166023167,2587.7972222222224
2.0,5.0,2300.0,0.11965811965811966,3520.9285714285716
2.0,1.0,1000.0,0.9421563243639026,1486.8853701185155
2.0,2.0,1500.0,0.5977805695142379,2048.0823117338005
2.0,3.0,1700.0,0.702834008097166,2294.528801843318
2.0,4.0,2100.0,0.4866666666666667,2183.6392694063925
2.0,5.0,2200.0,0.9166666666666666,2124.592885375494
2.0,6.0,2600.0,0.7625,2587.5409836065573
0.0,1.0,1000.0,0.9099613330878291,1245.2337110481587
0.0,2.0,1000.0,0.9198905822586948,1369.2198385726424
0.0,3.0,1400.0,0.8578152093138469,2153.617961305227
0.0,4.0,2000.0,0.6658227848101266,2526.78897338403
0.0,5.0,2100.0,0.79375,2331.176377952756
0.0,6.0,2900.0,0.23943661971830985,4526.441176470588
0.0,7.0,3300.0,0.4,3255.5
0.0,8.0,3400.0,0.08333333333333333,5780.0
2.0,1.0,800.0,0.93212927756654,878.0542524984703
2.0,2.0,1300.0,0.7286113226707286,1547.5303135888503
2.0,3.0,1300.0,0.9086497288038824,1847.2654728243795
2.0,4.0,2100.0,0.4551386623164764,3041.146953405018
2.0,5.0,2100.0,0.45616438356164385,3157.876876876877
2.0,6.0,2700.0,0.4,3365.0
1.0,1.0,1700.0,0.8298755186721992,1410.76
1.0,2.0,1800.0,0.891170431211499,1847.7672811059908
1.0,3.0,2000.0,0.953125,1947.8196721311476
1.0,4.0,2500.0,0.6346153846153846,2125.530303030303
1.0,5.0,2900.0,0.5862068965517241,2839.764705882353
1.0,6.0,3400.0,0.0,0.0
2.0,1.0,800.0,0.9875031879622546,877.4684917355372
2.0,2.0,1600.0,0.3970406905055487,2787.355590062112
2.0,3.0,1700.0,0.47382671480144406,2976.365714285714
2.0,4.0,1800.0,0.5877742946708464,2936.96
2.0,5.0,2000.0,0.7884615384615384,2482.1463414634145
2.0,6.0,2500.0,0.0,0.0
4.0,1.0,1000.0,0.8545288197621226,1548.9668094218416
4.0,2.0,1200.0,0.7648456057007126,1419.0900621118012
4.0,3.0,1400.0,0.7953216374269005,2085.5220588235293
4.0,4.0,1900.0,0.5029940119760479,2826.440476190476
4.0,5.0,1900.0,0.631578947368421,2611.1666666666665
4.0,6.0,2300.0,0.0,0.0
4.0,7.0,2900.0,0.0,0.0
1.0,1.0,1400.0,0.98125,1213.7531847133757
1.0,2.0,1900.0,0.8755980861244019,1874.296903460838
1.0,3.0,2300.0,0.6316964285714286,2689.5901060070673
1.0,4.0,2900.0,0.5897435897435898,2845.217391304348
1.0,5.0,3500.0,0.0,0.0
1.0,6.0,3400.0,0.25,2490.0
2.0,1.0,1000.0,0.9013614179296172,1374.2442291251068
2.0,2.0,1200.0,0.8783426388480752,1306.5453328872532
2.0,3.0,1400.0,0.8584474885844748,1997.5147299509001
2.0,4.0,1900.0,0.5989583333333334,2720.353043478261
2.0,5.0,1900.0,0.6466302367941712,2288.180281690141
2.0,6.0,2300.0,0.21212121212121213,2531.8571428571427
3.0,1.0,900.0,0.9260831122900088,1677.6236394882567
3.0,2.0,1200.0,0.9707061362935554,1592.079415501906
3.0,3.0,1200.0,0.8607117605467829,1501.076396495071
3.0,4.0,1500.0,0.5163701067615658,1897.2742935906272
3.0,5.0,1900.0,0.24396782841823056,2321.0274725274726
3.0,6.0,2200.0,0.6744186046511628,2145.206896551724
4.0,1.0,-1.0,1.0,396.45142857142855
4.0,2.0,-1.0,1.0,736.7714285714286
4.0,3.0,-1.0,1.0,541.7175792507204
4.0,4.0,-1.0,1.0,398.57758620689657
4.0,1.0,-1.0,1.0,1894.6498054474707
4.0,2.0,-1.0,1.0,2896.4580152671756
4.0,1.0,-1.0,0.986284289276808,280087.4083438685
4.0,2.0,-1.0,0.9947643979057592,41408.255263157895
4.0,3.0,-1.0,0.962178517397882,33046.42452830189
4.0,4.0,-1.0,0.9631336405529954,98694.8947368421
4.0,5.0,-1.0,1.0,206796.95238095237
4.0,6.0,-1.0,1.0,41239.06201550388
4.0,7.0,-1.0,0.6153846153846154,77202.35714285714
4.0,8.0,-1.0,0.664179104477612,240738.78651685393
1.0,1.0,1500.0,0.9891304347826086,1121.1538461538462
1.0,2.0,1900.0,0.700589970501475,2219.3894736842103
1.0,3.0,2400.0,0.8844444444444445,3139.964824120603
1.0,4.0,2600.0,0.7983193277310925,2243.2631578947367
1.0,5.0,2900.0,0.8695652173913043,829.3
1.0,6.0,2700.0,0.47572815533980584,2176.2448979591836
1.0,7.0,3500.0,0.5,1902.0
2.0,1.0,1000.0,0.8632930513595166,1616.6872265966754
2.0,2.0,1300.0,0.8412987012987013,1502.5507872800247
2.0,3.0,1500.0,0.8728782954135067,2191.3537443111295
2.0,4.0,1900.0,0.33421926910299005,2528.783300198807
2.0,5.0,2100.0,0.8844765342960289,2453.8285714285716
2.0,6.0,2600.0,0.2631578947368421,3617.4
4.0,1.0,2400.0,0.6190476190476191,3514.846153846154
4.0,2.0,900.0,0.9523809523809523,2838.621739130435
4.0,3.0,3500.0,0.4,3369.0
4.0,4.0,2800.0,0.8421052631578947,3337.625
4.0,5.0,1700.0,0.8419753086419753,2038.2140762463343
4.0,6.0,2600.0,0.8125,3406.3846153846152
4.0,7.0,3000.0,0.4666666666666667,5173.428571428572
4.0,8.0,3200.0,0.5,3453.5
4.0,9.0,2600.0,0.5851063829787234,4101.563636363637
4.0,10.0,1800.0,0.8412162162162162,2843.7911646586344
4.0,11.0,2100.0,0.8606965174129353,3207.485549132948
4.0,12.0,1800.0,0.7926509186351706,2105.6920529801323
2.0,1.0,1100.0,0.7820282924885436,1539.0993630573248
2.0,2.0,1400.0,0.7545507927187316,1672.8778210116732
2.0,3.0,1400.0,0.8680280402316367,1671.0172050561798
2.0,4.0,1500.0,0.9052815364469664,1420.5438765670203
2.0,5.0,2100.0,0.5376,2503.8630952380954
2.0,6.0,2400.0,0.45454545454545453,2706.2
2.0,1.0,1000.0,0.9390029325513196,1302.9723089735583
2.0,2.0,1300.0,0.7613275039745628,1486.0198381623597
2.0,3.0,1700.0,0.4812533476164971,2179.352810239288
2.0,4.0,1900.0,0.4937150837988827,2872.5728429985857
2.0,5.0,2400.0,0.3426124197002141,2153.93125
2.0,6.0,2700.0,0.38095238095238093,4364.75
