contest_type,question_no,q_rating,accuracy,avg_solving_time
2.0,1.0,800.0,0.9411114183024606,820.3093419506463
2.0,2.0,900.0,0.8599684678228465,1309.4978333333333
2.0,3.0,1200.0,0.908675799086758,2304.814288835482
2.0,4.0,1900.0,0.30799735624586916,3576.5729613733906
2.0,5.0,2400.0,0.16,4550.916666666667
2.0,6.0,2700.0,0.09523809523809523,5023.5
3.0,1.0,1000.0,0.856651770367824,1736.1318218298554
3.0,2.0,1200.0,0.7416579223504722,1819.7906055461233
3.0,3.0,1300.0,0.5775254502740799,1695.5433898305084
3.0,4.0,1600.0,0.5175732217573221,1826.1576394502829
3.0,5.0,1700.0,0.4827586206896552,1442.0545112781954
3.0,6.0,1500.0,0.5978403141361257,2079.391351943076
3.0,7.0,2100.0,0.10307414104882459,2309.6666666666665
3.0,8.0,2300.0,0.1282051282051282,1622.95
2.0,1.0,800.0,0.89732208906643,1009.3577906018137
2.0,2.0,1200.0,0.7661345108695652,1859.5047661272445
2.0,3.0,1400.0,0.7018500948766604,1632.5079418722542
2.0,4.0,1900.0,0.6464968152866242,2918.35960591133
2.0,5.0,2000.0,0.36860068259385664,2435.365740740741
2.0,6.0,2300.0,0.7096774193548387,2541.0
2.0,1.0,1100.0,0.9133730373578777,1817.9318316538233
2.0,2.0,1700.0,0.7635726795096323,2643.0252293577983
2.0,3.0,2100.0,0.35818005808325265,2368.9756756756756
2.0,4.0,1900.0,0.4618760285244103,2339.62351543943
2.0,5.0,2400.0,0.4825174825174825,2310.144927536232
2.0,6.0,2700.0,0.09375,2441.5
2.0,1.0,900.0,0.9482447342026078,1170.3573090755235
2.0,2.0,1500.0,0.4755902360944378,1408.9932688262516
2.0,3.0,1400.0,0.6405505558496559,2212.9429752066117
2.0,4.0,2100.0,0.4141732283464567,3791.969581749049
2.0,5.0,2900.0,0.0,0.0
2.0,6.0,3000.0,0.0,0.0
1.0,1.0,1600.0,0.8012232415902141,1216.293893129771
1.0,2.0,1600.0,0.9645608628659477,1368.9073482428114
1.0,3.0,2000.0,0.8053830227743272,1712.0591259640103
1.0,4.0,2300.0,0.7549019607843137,2033.2337662337663
1.0,5.0,2500.0,0.8702290076335878,1950.8070175438597
1.0,6.0,2900.0,0.3508771929824561,2596.65
2.0,1.0,1000.0,0.8427727588603197,1245.9367140795712
2.0,2.0,1000.0,0.9559383499546691,1385.7022003034901
2.0,3.0,1600.0,0.3696656700190269,2585.041176470588
2.0,4.0,1600.0,0.6399253731343284,2719.652332361516
2.0,5.0,2000.0,0.5983606557377049,2355.1369863013697
2.0,6.0,2300.0,0.24369747899159663,2448.4827586206898
4.0,1.0,-1.0,1.0,5670.358744394619
4.0,2.0,-1.0,1.0,7740.055865921788
4.0,3.0,-1.0,1.0,4997.857142857143
4.0,1.0,-1.0,1.0,5053.342756183745
4.0,2.0,-1.0,1.0,7044.0
4.0,3.0,-1.0,1.0,6278.10303030303
3.0,1.0,800.0,0.9816487859966121,1020.8859649122807
3.0,2.0,1200.0,0.6867380864425563,2054.864712210866
3.0,3.0,1500.0,0.7964497041420119,2071.955423476969
3.0,4.0,1500.0,0.8139075464243382,1856.276213592233
3.0,5.0,1600.0,0.679161372299873,1142.353601496726
3.0,6.0,1800.0,0.69,2096.6195652173915
3.0,7.0,2200.0,0.22857142857142856,2268.75
2.0,1.0,900.0,0.9053196681307956,1077.3730458221023
2.0,2.0,1000.0,0.9298277099784638,1226.5626326963907
2.0,3.0,1400.0,0.7851736420302761,1485.0416784802949
2.0,4.0,1900.0,0.4161849710982659,2658.6581196581196
2.0,5.0,2300.0,0.5446153846153846,2994.9322033898306
2.0,6.0,2700.0,0.42857142857142855,2809.222222222222
0.0,1.0,800.0,0.899666172106825,1212.3285920428777
0.0,2.0,1300.0,0.8315068493150685,1369.2858319604613
0.0,3.0,1300.0,0.8844092286180377,1481.3636363636363
0.0,4.0,1500.0,0.8565022421524664,2110.2181500872603
0.0,5.0,1900.0,0.6586538461538461,2150.7381386861316
0.0,6.0,2200.0,0.8765432098765432,2571.4154929577467
0.0,7.0,2600.0,0.5602409638554217,2575.0752688172042
0.0,8.0,3000.0,0.3673469387755102,4344.777777777777
0.0,9.0,3500.0,0.0,0.0
2.0,1.0,1000.0,0.8326743350107836,1275.862723936974
2.0,2.0,1000.0,0.8959464350343829,1478.9987881236113
2.0,3.0,1400.0,0.8765083440308087,1201.838898652607
2.0,4.0,1500.0,0.9027552674230146,1708.1109515260323
2.0,5.0,1800.0,0.8225806451612904,1880.0187908496732
2.0,6.0,2100.0,0.5348399246704332,2176.6584507042253
2.0,7.0,2500.0,0.5862068965517241,2366.6470588235293
2.0,1.0,800.0,0.9781629116117851,851.1194188518781
2.0,2.0,1300.0,0.7948113207547169,1519.7340167251145
2.0,3.0,1300.0,0.8866387337057728,1649.119191388816
2.0,4.0,1700.0,0.522040072859745,2345.728541521284
2.0,5.0,2200.0,0.5701754385964912,2521.9897435897437
2.0,6.0,2400.0,0.6770833333333334,2733.0307692307692
2.0,7.0,2700.0,0.8333333333333334,4305.4
1.0,1.0,1400.0,0.9609261939218524,832.527108433735
1.0,2.0,1800.0,0.7994143484626647,1452.85347985348
1.0,3.0,2300.0,0.7640750670241286,2167.540350877193
1.0,4.0,2000.0,0.7733333333333333,2610.3987068965516
1.0,5.0,3100.0,0.24242424242424243,2911.375
1.0,6.0,3400.0,0.07142857142857142,3260.0
2.0,1.0,800.0,0.9862036156041865,838.6184273999036
2.0,2.0,1200.0,0.6002944423997055,1985.0337216431637
2.0,3.0,1400.0,0.6752972258916776,2418.217918622848
2.0,4.0,1800.0,0.3417441345728198,2437.7668393782383
2.0,5.0,2300.0,0.4144144144144144,2959.891304347826
2.0,6.0,2000.0,0.2315112540192926,3030.5555555555557
4.0,1.0,1200.0,0.823015873015873,2938.70781099325
4.0,2.0,2100.0,0.5480225988700564,2161.4896907216494
4.0,3.0,3100.0,0.2608695652173913,4627.333333333333
4.0,4.0,1400.0,0.8027750247770069,1799.216049382716
4.0,5.0,2200.0,0.8045112781954887,2415.336448598131
4.0,6.0,2700.0,0.6739130434782609,3165.516129032258
4.0,7.0,1600.0,0.7327459618208517,2188.927855711423
4.0,8.0,2200.0,0.8636363636363636,1929.8157894736842
4.0,9.0,3200.0,0.21428571428571427,3699.0
4.0,10.0,1600.0,0.9198113207547169,1920.3418803418804
4.0,11.0,3100.0,1.0,3557.0
4.0,12.0,1900.0,0.7072538860103627,2068.78021978022
4.0,13.0,2100.0,0.8431372549019608,2468.8662790697676
4.0,14.0,2400.0,0.7070707070707071,2043.4714285714285
1.0,1.0,1600.0,0.9274509803921569,817.3276955602537
1.0,2.0,2500.0,0.6851851851851852,2950.774774774775
1.0,3.0,2300.0,0.9195402298850575,2386.90625
1.0,4.0,2500.0,0.75,2885.0114942528735
1.0,5.0,3100.0,0.22916666666666666,2668.4545454545455
1.0,6.0,3300.0,1.0,3735.1666666666665
2.0,1.0,800.0,0.9397352301916617,1043.4371320437342
2.0,2.0,1100.0,0.8507922535211268,1506.7131401965855
2.0,3.0,1400.0,0.8354310887350535,1785.2764595103579
2.0,4.0,1600.0,0.7096029547553093,1642.103448275862
2.0,5.0,2500.0,0.3125,2609.2
2.0,6.0,2300.0,0.33707865168539325,2232.2555555555555
2.0,7.0,2500.0,0.15,3526.0
2.0,1.0,900.0,0.8935185185185185,1072.921658031088
2.0,2.0,1300.0,0.7687599183858536,1509.850191683869
2.0,3.0,1800.0,0.37752380952380954,2163.9212916246215
2.0,4.0,2400.0,0.09635627530364373,2502.8655462184875
2.0,5.0,2100.0,0.7092436974789916,2819.1018957345973
2.0,6.0,2500.0,0.8205128205128205,2973.71875
2.0,7.0,2500.0,0.6538461538461539,2554.705882352941
2.0,1.0,800.0,0.9981834695731153,522.0380345768881
2.0,2.0,1800.0,0.4284497444633731,2557.5009940357854
2.0,3.0,1500.0,0.5789319248826291,3733.935124176381
2.0,4.0,2500.0,0.6078431372549019,4328.806451612903
2.0,5.0,2400.0,0.18214285714285713,3115.3529411764707
3.0,1.0,800.0,0.9167574295939007,1140.9545145960624
3.0,2.0,900.0,0.9169838680442269,1406.6428147855308
3.0,3.0,1400.0,0.6355437665782493,1953.737061769616
3.0,4.0,1400.0,0.7775498241500586,2467.3908782510366
3.0,5.0,2000.0,0.48455598455598453,2389.5219123505976
3.0,6.0,2100.0,0.23846153846153847,2289.967741935484
3.0,7.0,2000.0,0.3039647577092511,2678.1666666666665
3.0,8.0,1900.0,0.5512820512820513,976.1511627906976
1.0,1.0,1500.0,0.9921259842519685,985.2361111111111
1.0,2.0,1800.0,0.9571734475374732,1646.2326621923937
1.0,3.0,2200.0,0.9051383399209486,2592.5502183406115
1.0,4.0,2700.0,0.5137614678899083,2971.125
1.0,5.0,3200.0,0.25,3021.0
