contest_type,question_no,q_rating,accuracy,avg_solving_time
3.0,7.0,1900.0,0.4014336917562724,3289.8660714285716
4.0,1.0,800.0,0.9486005089058525,689.8057939914163
4.0,2.0,1500.0,0.5886178861788618,1925.7270718232044
4.0,3.0,1500.0,0.7990610328638498,1760.4512338425382
4.0,4.0,1800.0,0.628673196794301,1942.9320113314448
4.0,5.0,1900.0,0.699205448354143,2893.4772727272725
4.0,6.0,2600.0,0.5878378378378378,3880.264367816092
4.0,7.0,3200.0,1.0,3442.4285714285716
4.0,8.0,3500.0,0.0,0.0
2.0,1.0,800.0,0.9852455406298172,903.1182387125615
2.0,2.0,900.0,0.9233490566037735,844.6896551724138
2.0,3.0,1300.0,0.8129884128267313,1674.8631090487238
2.0,4.0,1700.0,0.5357843137254902,2265.805123513266
2.0,5.0,2400.0,0.23076923076923078,2917.222222222222
2.0,6.0,2400.0,0.8444444444444444,2749.5789473684213
2.0,7.0,2300.0,0.6404494382022472,2658.5087719298244
1.0,1.0,1800.0,0.9035087719298246,1371.883495145631
1.0,2.0,2000.0,0.875,2254.84126984127
1.0,3.0,2900.0,0.631578947368421,3274.0
1.0,4.0,3500.0,0.0,0.0
1.0,5.0,2400.0,0.6241610738255033,2981.010752688172
1.0,6.0,3300.0,0.8,3188.75
2.0,1.0,1000.0,0.9047770700636942,1542.6325237592398
2.0,2.0,1200.0,0.6620054570259208,1321.7223080886142
2.0,3.0,1500.0,0.7252462415759461,2005.5568263045031
2.0,4.0,1800.0,0.562905317769131,2435.36866359447
2.0,5.0,2000.0,0.584070796460177,2560.8939393939395
2.0,6.0,2900.0,0.0,0.0
4.0,1.0,1300.0,0.8858381502890174,2043.1810766721044
4.0,2.0,1900.0,0.9137931034482759,3187.5896226415093
4.0,3.0,2400.0,0.7288135593220338,2995.232558139535
4.0,4.0,1800.0,0.6683937823834197,3058.1821705426355
4.0,5.0,2300.0,0.75,3078.383333333333
4.0,6.0,2600.0,0.6206896551724138,3702.1666666666665
4.0,7.0,2500.0,0.06060606060606061,2013.0
4.0,8.0,2900.0,0.6666666666666666,3525.25
4.0,9.0,2000.0,0.5211267605633803,3308.6396396396394
4.0,10.0,2600.0,0.6451612903225806,3937.85
4.0,11.0,2000.0,0.8958333333333334,3113.5891472868216
4.0,12.0,2000.0,0.5607843137254902,2470.062937062937
4.0,13.0,1000.0,0.8917910447761194,2615.2538354253834
2.0,1.0,800.0,0.9317945518818881,832.8973443427807
2.0,2.0,1000.0,0.8552393857271906,1239.2181146025878
2.0,3.0,1400.0,0.8449942017781213,2150.2319304666057
2.0,4.0,2000.0,0.6834532374100719,3569.7315789473682
2.0,5.0,2400.0,0.27807486631016043,2573.230769230769
2.0,6.0,2800.0,0.4444444444444444,3634.75
4.0,1.0,2200.0,0.7058823529411765,4149.802083333333
4.0,2.0,3200.0,0.3,1163.0
4.0,3.0,2500.0,0.625,3225.7
4.0,4.0,3100.0,0.2727272727272727,2676.6666666666665
4.0,5.0,1700.0,0.9283489096573209,3381.996644295302
4.0,6.0,1900.0,0.75,3311.9589743589745
4.0,7.0,1500.0,0.7907949790794979,2226.399470899471
4.0,8.0,3400.0,0.5,2191.5
4.0,9.0,2600.0,1.0,4212.636363636364
4.0,10.0,3200.0,0.625,3432.2
4.0,11.0,2400.0,0.9117647058823529,3622.467741935484
4.0,12.0,900.0,0.9372693726937269,3477.066929133858
4.0,13.0,2400.0,0.7857142857142857,3873.0
2.0,1.0,1200.0,0.75201556852933,1616.3042513863215
2.0,2.0,1600.0,0.48139611458676324,1744.1771545827633
2.0,3.0,1600.0,0.7277542372881356,2179.839883551674
2.0,4.0,1800.0,0.7193515704154002,2187.580281690141
2.0,5.0,2000.0,0.5573065902578797,1881.8817480719795
2.0,6.0,2800.0,0.2857142857142857,3243.125
2.0,7.0,2400.0,0.5828571428571429,1780.578431372549
4.0,1.0,800.0,0.958011420893517,847.1791725105189
4.0,2.0,1600.0,0.8002238388360381,1820.8237762237761
4.0,3.0,1700.0,0.6800286327845383,2416.777894736842
4.0,4.0,1600.0,0.8090551181102362,2140.5425790754257
4.0,5.0,2100.0,0.6808118081180812,2689.317073170732
4.0,6.0,2500.0,0.6754966887417219,3270.9901960784314
4.0,7.0,2900.0,0.24,2646.777777777778
4.0,8.0,3200.0,0.2,3496.5
2.0,1.0,800.0,0.9739130434782609,803.8872767857143
2.0,2.0,900.0,0.9367016747090547,1193.7745454545454
2.0,3.0,1500.0,0.7949860724233984,3430.456201822004
2.0,4.0,2000.0,0.40082644628099173,3527.848797250859
2.0,5.0,2400.0,0.625,3790.2
2.0,6.0,2400.0,0.6086956521739131,2926.6428571428573
2.0,1.0,800.0,0.9723435225618632,639.5359281437126
2.0,2.0,1400.0,0.5826210826210826,2589.264547677262
2.0,3.0,1700.0,0.6372549019607843,2388.454358974359
2.0,4.0,2000.0,0.5406698564593302,2405.141592920354
2.0,5.0,2600.0,0.4,4006.75
2.0,6.0,2400.0,0.29464285714285715,2945.3636363636365
4.0,1.0,900.0,0.8435331230283911,1831.939416604338
4.0,2.0,1200.0,0.7323580034423408,2307.078730904818
4.0,3.0,1700.0,0.42727272727272725,2528.418439716312
4.0,4.0,1900.0,0.5023255813953489,2788.9166666666665
4.0,5.0,2100.0,0.1111111111111111,3523.8333333333335
4.0,6.0,2400.0,0.5,4980.0
4.0,7.0,2900.0,0.0,0.0
1.0,1.0,1900.0,0.7321428571428571,1427.644599303136
1.0,2.0,2100.0,0.5620052770448549,2983.549295774648
1.0,3.0,2400.0,0.7678571428571429,3192.4418604651164
1.0,4.0,2900.0,0.275,3070.818181818182
1.0,5.0,3400.0,1.0,3578.0
2.0,1.0,900.0,0.9238227146814404,1460.4862568715641
2.0,2.0,1200.0,0.7933403805496829,1898.0626249167221
2.0,3.0,1700.0,0.6098964326812428,2191.4415094339624
2.0,4.0,1900.0,0.5723270440251572,2688.4615384615386
2.0,5.0,2100.0,0.10714285714285714,3397.6666666666665
2.0,6.0,2400.0,0.0,0.0
2.0,7.0,2900.0,0.0,0.0
3.0,1.0,800.0,0.9848394175144624,1066.7591654851124
3.0,2.0,1000.0,0.8688378318090564,1157.8860077021823
3.0,3.0,1300.0,0.5271920088790233,1627.0052631578947
3.0,4.0,1600.0,0.4443069306930693,2613.288300835655
3.0,5.0,1800.0,0.5572390572390572,2511.380664652568
3.0,6.0,1900.0,0.5100401606425703,1921.6614173228347
3.0,7.0,2100.0,0.4,1212.925
2.0,1.0,1300.0,0.49499761791329205,1438.5688161693936
2.0,2.0,1500.0,0.5983764978739853,2386.124677002584
2.0,3.0,1600.0,0.7935779816513762,2350.646114322415
2.0,4.0,1800.0,0.8455723542116631,1744.5619412515964
2.0,5.0,2300.0,0.6618705035971223,2743.6847826086955
2.0,6.0,2900.0,0.058823529411764705,7062.0
2.0,1.0,1200.0,0.7261815453863466,1209.327134986226
2.0,2.0,1200.0,0.7265393923097607,1716.782383419689
2.0,3.0,1300.0,0.9708233413269385,1696.0642239604776
2.0,4.0,1800.0,0.5399780941949617,2111.995943204868
2.0,5.0,1900.0,0.7448132780082988,2176.974930362117
2.0,6.0,2500.0,0.34210526315789475,2585.576923076923
2.0,7.0,3000.0,0.1,3021.0
4.0,1.0,900.0,0.8592384519350812,1308.6937885942607
4.0,2.0,1300.0,0.7731354939476767,2054.719696969697
4.0,3.0,1900.0,0.4779783393501805,2549.3882175226586
4.0,4.0,2400.0,0.3359840954274354,3330.005917159763
4.0,5.0,2500.0,0.5818181818181818,3325.390625
4.0,6.0,2900.0,0.3020833333333333,2453.8275862068967
4.0,7.0,3500.0,0.14285714285714285,3367.0
4.0,1.0,1700.0,0.9230769230769231,968.7916666666666
4.0,2.0,1900.0,1.0,1114.157894736842
4.0,3.0,2100.0,0.8846153846153846,1315.0869565217392
4.0,4.0,2400.0,0.95,1529.578947368421
4.0,5.0,3100.0,0.5714285714285714,3440.25
4.0,6.0,2700.0,0.8181818181818182,2221.5555555555557
1.0,1.0,1700.0,0.9331395348837209,1315.2990654205607
1.0,2.0,1900.0,0.9607843137254902,2363.795918367347
1.0,3.0,2100.0,0.7254237288135593,2334.5560747663553
1.0,4.0,2400.0,0.872,2565.5412844036696
1.0,5.0,3100.0,0.7,4306.0
1.0,6.0,2700.0,0.7380952380952381,3020.064516129032
2.0,1.0,800.0,0.8807075277663513,1018.3745913124708
2.0,2.0,1200.0,0.851,2146.678025851939
2.0,3.0,1700.0,0.548582995951417,3070.649446494465
2.0,4.0,1900.0,0.7738095238095238,3527.266666666667
2.0,5.0,2100.0,0.3262411347517731,3439.891304347826
2.0,6.0,2400.0,0.7777777777777778,2553.8571428571427
4.0,1.0,800.0,0.9664729548502459,899.7860777058279
4.0,2.0,1200.0,0.8618478577674148,1426.5583361515048
4.0,3.0,1500.0,0.7988447162759089,1790.3619736282433
4.0,4.0,1700.0,0.7696969696969697,1874.6284896206157
4.0,5.0,1900.0,0.9344632768361582,1895.013301088271
4.0,6.0,2500.0,0.4597014925373134,2463.525974025974
4.0,7.0,3500.0,0.0,0.0
2.0,1.0,1000.0,0.8688524590163934,1030.6211320754717
2.0,2.0,1000.0,0.9009095260890378,1170.3397980871414
2.0,3.0,1800.0,0.47692307692307695,2469.5094086021504
2.0,4.0,1700.0,0.569593147751606,2970.3505639097743
2.0,5.0,2300.0,0.7351598173515982,2763.7329192546586
2.0,6.0,2500.0,0.20833333333333334,3530.3
2.0,7.0,2600.0,0.5909090909090909,3683.923076923077
1.0,1.0,1900.0,0.8681948424068768,2164.4224422442244
1.0,2.0,1800.0,0.7289972899728997,1953.1115241635687
1.0,3.0,2600.0,0.32413793103448274,3012.936170212766
1.0,4.0,3100.0,0.12121212121212122,3208.75
1.0,5.0,2800.0,0.7407407407407407,2862.3
2.0,1.0,1400.0,0.47128508884882825,1530.6087431693988
2.0,2.0,1200.0,0.7873774509803921,1988.7237354085603
2.0,3.0,1700.0,0.7524932003626473,2693.6807228915663
2.0,4.0,1900.0,0.38064516129032255,3075.1610169491523
2.0,5.0,1800.0,0.3801916932907348,2762.4285714285716
2.0,6.0,2600.0,0.05555555555555555,2832.0
4.0,1.0,800.0,0.9571129707112971,1281.5158469945354
4.0,2.0,1500.0,0.39937106918238996,2654.7755905511813
4.0,3.0,1600.0,0.4166666666666667,3043.4133333333334
4.0,4.0,1900.0,0.17699115044247787,2957.55
4.0,5.0,2600.0,0.14285714285714285,4047.0
4.0,6.0,2800.0,0.14285714285714285,3467.0
1.0,1.0,1600.0,0.8265765765765766,1157.108991825613
1.0,2.0,1900.0,0.7831325301204819,2622.7323076923076
1.0,3.0,2600.0,0.37398373983739835,3529.4347826086955
1.0,4.0,2800.0,0.46296296296296297,3752.04
1.0,5.0,3500.0,0.5,3814.0
2.0,1.0,800.0,0.9805790960451978,865.3035649981995
2.0,2.0,1500.0,0.6418848167539267,2221.2553017944533
2.0,3.0,1600.0,0.5701198026779423,2544.6131025957975
2.0,4.0,1900.0,0.3631713554987212,3359.6619718309857
2.0,5.0,2600.0,0.03225806451612903,3906.0
2.0,6.0,2800.0,0.0,0.0
4.0,1.0,2200.0,0.6318181818181818,2622.0
4.0,2.0,2400.0,0.746268656716418,3383.9
4.0,3.0,2000.0,0.7919463087248322,3464.2203389830506
4.0,4.0,1300.0,0.85,2369.025031289111
4.0,5.0,2100.0,0.7126436781609196,4072.5725806451615
4.0,6.0,1500.0,0.9337748344370861,3155.028368794326
4.0,7.0,2300.0,0.826530612244898,3227.8024691358023
4.0,8.0,1500.0,0.827538247566064,1993.964705882353
4.0,9.0,2400.0,0.627906976744186,3229.814814814815
4.0,10.0,2300.0,0.5833333333333334,2459.309523809524
4.0,11.0,1100.0,0.9676674364896074,2369.7458233890216
4.0,12.0,2600.0,0.7647058823529411,4607.923076923077
4.0,13.0,3000.0,0.25,32.0
4.0,1.0,800.0,0.9569677257943457,1065.0865359477125
4.0,2.0,1000.0,0.9089108910891089,1109.4556489262372
4.0,3.0,1500.0,0.7921234267153877,2311.758585340851
4.0,4.0,1900.0,0.7284974093264248,2559.153627311522
4.0,5.0,2400.0,0.7567567567567568,3953.0071428571428
4.0,6.0,2700.0,0.5247524752475248,3731.622641509434
4.0,7.0,3300.0,0.5714285714285714,3363.0
4.0,8.0,3500.0,0.0,0.0
1.0,1.0,1300.0,0.9892933618843683,637.7164502164502
1.0,2.0,1800.0,0.7668845315904139,1960.6164772727273
1.0,3.0,1900.0,0.8410757946210269,2355.6453488372094
1.0,4.0,2600.0,0.3181818181818182,3543.3571428571427
1.0,5.0,3000.0,0.30303030303030304,3308.0
1.0,6.0,3300.0,0.14285714285714285,4173.5
2.0,1.0,800.0,0.9870365569095152,707.4683477804045
2.0,2.0,1200.0,0.9127659574468086,1421.86013986014
2.0,3.0,1300.0,0.9202453987730062,1511.64875
2.0,4.0,1800.0,0.234194612424409,2849.692488262911
2.0,5.0,1900.0,0.5468409586056645,3053.195219123506
2.0,6.0,2600.0,0.0,0.0
3.0,1.0,1100.0,0.7938042131350681,1633.3787074617546
3.0,2.0,1500.0,0.481810115350488,2108.634438305709
3.0,3.0,1400.0,0.7660434562910561,2398.4241424802112
3.0,4.0,1800.0,0.7023460410557185,1590.3903966597077
3.0,5.0,1700.0,0.6748768472906403,1977.5839416058395
3.0,6.0,2100.0,0.44680851063829785,2422.4761904761904
4.0,1.0,900.0,0.9278350515463918,81069.0126984127
4.0,2.0,1400.0,0.6768350810295519,16009.801408450705
4.0,3.0,2000.0,0.6331168831168831,32137.097435897434
2.0,1.0,800.0,0.9554388013232147,951.4863543788188
2.0,2.0,1300.0,0.7322816643804299,1770.9878239150796
2.0,3.0,1600.0,0.5439137134052389,2129.1745042492917
2.0,4.0,2200.0,0.35223367697594504,3280.580487804878
2.0,5.0,2300.0,0.8972972972972973,2749.7168674698796
2.0,6.0,2500.0,0.34965034965034963,2690.58
2.0,7.0,2700.0,0.35294117647058826,2909.5
4.0,1.0,1000.0,0.9102851650112144,1095.7465681098204
4.0,2.0,1100.0,0.8299167200512492,1204.2118873022
4.0,3.0,1600.0,0.8579059829059829,1766.879202988792
4.0,4.0,2000.0,0.37752161383285304,2714.562340966921
4.0,5.0,2800.0,0.49514563106796117,3348.450980392157
4.0,6.0,2800.0,0.6779661016949152,2557.95
4.0,7.0,3500.0,0.5,1658.5
2.0,1.0,1000.0,0.8542692060774663,1251.5869238476953
2.0,2.0,1300.0,0.8664634146341463,1725.8708655876144
2.0,3.0,1600.0,0.7017863652934743,2225.914805194805
2.0,4.0,2200.0,0.3024251069900143,3121.867924528302
2.0,5.0,2400.0,0.4457831325301205,3221.3783783783783
1.0,1.0,800.0,0.9412445730824891,895.8570110701107
1.0,2.0,1100.0,0.7753183747725895,1498.7074696910443
1.0,3.0,1600.0,0.7857511615900877,2203.233902759527
1.0,4.0,1900.0,0.7636211232187762,1746.2908891328211
1.0,5.0,2000.0,0.7582017010935601,2467.334935897436
1.0,6.0,2900.0,0.6363636363636364,3945.0
1.0,7.0,3400.0,0.0,0.0
1.0,8.0,3300.0,0.8,4218.625
4.0,1.0,800.0,0.9867941712204007,779.2159667743424
4.0,2.0,1100.0,0.8937677053824362,2056.1267828843106
4.0,3.0,1300.0,0.6024734982332155,1874.2859237536657
4.0,4.0,1800.0,0.41365461847389556,2513.8252427184466
4.0,5.0,2000.0,0.2867647058823529,2784.74358974359
4.0,6.0,2500.0,0.5,2525.0
4.0,7.0,2900.0,0.0,0.0
1.0,1.0,1800.0,0.9300411522633745,1552.132743362832
1.0,2.0,2000.0,0.8117913832199547,2471.4441340782123
1.0,3.0,2500.0,0.7375886524822695,2906.0673076923076
1.0,4.0,2900.0,0.22105263157894736,2973.1428571428573
1.0,5.0,3500.0,0.3333333333333333,4548.0
2.0,1.0,800.0,0.9969735182849937,543.8601062484189
2.0,2.0,1100.0,0.9556354916067147,1486.5828105395233
2.0,3.0,1300.0,0.7078109932497589,1800.9704813805631
2.0,4.0,1800.0,0.5076923076923077,2767.25
2.0,5.0,2000.0,0.2845953002610966,2827.7247706422017
2.0,6.0,2500.0,0.6,2963.3333333333335
2.0,7.0,2900.0,0.0,0.0
1.0,1.0,2500.0,0.7083333333333334,3356.235294117647
1.0,2.0,2400.0,0.5849056603773585,4425.677419354839
1.0,3.0,2300.0,0.8787878787878788,3619.448275862069
1.0,4.0,2200.0,0.9814814814814815,2935.264150943396
1.0,5.0,3200.0,1.0,1698.3333333333333
1.0,6.0,3400.0,0.058823529411764705,9074.0
1.0,7.0,2200.0,0.6854838709677419,4431.517647058824
1.0,8.0,2400.0,0.7297297297297297,3721.222222222222
1.0,9.0,1600.0,0.9016393442622951,2244.109090909091
1.0,10.0,2600.0,0.6666666666666666,3646.8
2.0,1.0,2200.0,0.1108695652173913,4838.725490196079
2.0,2.0,2300.0,0.43902439024390244,3784.0555555555557
2.0,3.0,1400.0,0.6724738675958188,4037.9343696027636
2.0,4.0,2200.0,0.75,2372.6666666666665
2.0,5.0,3200.0,0.0,0.0
2.0,6.0,1400.0,0.8045649072753209,3121.648936170213
2.0,7.0,2400.0,0.26666666666666666,10035.75
2.0,8.0,1600.0,0.7032520325203252,3097.1676300578033
2.0,9.0,2300.0,0.4520547945205479,5379.545454545455
2.0,10.0,2400.0,0.1111111111111111,4518.0
1.0,1.0,1800.0,0.7213438735177866,1587.5698630136985
1.0,2.0,2200.0,0.5679287305122495,3259.964705882353
1.0,3.0,2700.0,0.4482758620689655,2645.5897435897436
1.0,4.0,3500.0,0.5,3917.0
1.0,5.0,3200.0,0.21428571428571427,2930.6666666666665
