contest_type,question_no,q_rating,accuracy,avg_solving_time
2,2,1200,0.7818614489688,2039.6843084207
2,3,1600,0.478779840848806,2754.0784856879
2,4,1700,0.838095238095238,2785.06905594406
2,5,2200,0.329787234042553,2730.96774193548
2,6,2600,0.047619047619048,2569
4,1,900,0.958618591206451,1224.75591176004
4,2,1600,0.181862685105862,1666.55450874832
4,3,1400,0.611059907834101,1785.14140271493
4,4,1800,0.022151898734177,1160.28571428571
4,5,1800,0.503485254691689,1820.11395101171
4,6,2200,0.271465741543799,2296.80511182109
4,7,2600,0.712765957446808,1694.55223880597
4,8,2500,1,2050.63043478261
4,9,2200,1,3085.33333333333
2,1,800,0.892271889847765,1190.39708758965
2,2,1300,0.540241576605213,2069.16027300541
2,3,1600,0.862958484482064,2704.79729098552
2,4,2200,0.536199095022624,2817.05907172996
2,5,2200,0.467640918580376,2770
2,6,2500,0.583333333333333,2450.35714285714
3,1,800,0.942141471158934,1835.12132559446
3,2,1100,0.685420517560074,1764.4768245407
3,3,1000,0.943901402464938,1703.47981389764
3,4,1400,0.565058032987172,1465.82918918919
3,5,1500,0.593428345209818,1738.92528352235
3,6,2000,0.780346820809249,2302.24444444444
3,7,2000,0.369426751592357,2096.16091954023
1,1,1600,0.9375,1282.85818181818
1,2,1900,0.830788804071247,2194.19908116386
1,3,2100,0.83277027027027,2359.74847870183
1,4,2400,0.740412979351032,2165.17928286853
1,5,3200,0.090909090909091,3627.14285714286
1,6,3400,0.25,2626
2,1,800,0.992040751353072,895.191056910569
2,2,1500,0.433915685529814,3311.67308533917
2,3,1600,0.532036978004463,3297.40563211504
2,4,1900,0.365853658536585,2836.83076923077
2,5,2100,0.386503067484663,2611.69841269841
2,6,2400,0.363636363636364,2273.75
4,1,800,0.998716302952503,250.520565552699
4,2,1500,0.717774762550882,2110.86578449905
4,3,1600,0.823529411764706,2388.40357142857
4,4,1900,0.616525423728814,2811.66323024055
4,5,2100,0.706766917293233,3061.66489361702
4,6,2400,0.611650485436893,2774.74603174603
4,7,3200,0.01219512195122,4431
4,8,3400,0,0
