contest_type,question_no,q_rating,accuracy,avg_solving_time
4.0,8.0,2800.0,0.4634146341463415,5356.368421052632
2.0,1.0,900.0,0.722595266073527,1372.5524451155768
2.0,2.0,1200.0,0.7465577073771409,1493.9778077672815
2.0,3.0,1300.0,0.8624363867684478,1737.2777060667527
2.0,4.0,2100.0,0.6619718309859155,1994.2606382978724
2.0,5.0,1800.0,0.763617677286742,2513.5154777927323
2.0,6.0,2500.0,0.3333333333333333,2613.3333333333335
2.0,1.0,900.0,0.658391959798995,1383.7255380857885
2.0,2.0,1200.0,0.9333021661212405,1842.9686091167139
2.0,3.0,1500.0,0.670821888865413,1420.775748031496
2.0,4.0,1000.0,0.9363402410944061,1709.6766960798495
2.0,5.0,1500.0,0.5987418985894014,1123.0432983126393
2.0,6.0,2100.0,0.5144596651445966,2776.0118343195268
2.0,7.0,2800.0,0.0625,6864.0
2.0,1.0,1000.0,0.9375235700817096,1881.1116921426656
2.0,2.0,1300.0,0.9264831595144469,1470.6790920834103
2.0,3.0,1500.0,0.6949327817993796,1610.7723214285713
2.0,4.0,2100.0,0.7416576964477933,2424.1044992743105
2.0,5.0,2400.0,0.7029702970297029,2190.457746478873
2.0,6.0,3000.0,0.23529411764705882,3112.375
2.0,7.0,2500.0,0.49056603773584906,2529.897435897436
2.0,1.0,900.0,0.8966950527169505,1369.0699830412661
2.0,2.0,1200.0,0.7101712212268965,1993.69774868274
2.0,3.0,1700.0,0.6857916102841678,2710.1704814522495
2.0,4.0,2200.0,0.7069306930693069,2836.1008403361343
2.0,5.0,2600.0,0.0870712401055409,3745.3333333333335
2.0,1.0,1100.0,0.7162786222820858,1890.8956346541304
2.0,2.0,1300.0,0.8418742921857305,1886.5997982175886
2.0,3.0,1600.0,0.8771929824561403,2319.616666666667
2.0,4.0,2200.0,0.21583178726035868,2877.8280802292265
2.0,5.0,2500.0,0.5280898876404494,2777.851063829787
1.0,1.0,1500.0,0.9793103448275862,819.6910211267606
1.0,2.0,1900.0,0.890497737556561,1933.625
1.0,3.0,2300.0,0.8790322580645161,2834.3256880733943
1.0,4.0,2800.0,0.5279503105590062,2549.4823529411765
1.0,5.0,2800.0,0.7526881720430108,1911.3
2.0,1.0,800.0,0.9559748427672956,1011.812682748538
2.0,2.0,1000.0,0.8380922822263605,1579.5131465251204
2.0,3.0,1500.0,0.710004312203536,2453.4166413604617
2.0,4.0,1900.0,0.544780728844966,2932.6927437641725
2.0,5.0,2300.0,0.21367521367521367,3531.76
3.0,1.0,800.0,0.9694361277445109,922.4931797709432
3.0,2.0,1100.0,0.8798916315472607,1928.7250541680921
3.0,3.0,1200.0,0.9136652542372882,2331.2097101449276
3.0,4.0,1500.0,0.8218623481781376,2227.527750410509
3.0,5.0,1800.0,0.6032608695652174,1956.5117117117118
3.0,6.0,2100.0,0.42803030303030304,1943.9115044247787
1.0,1.0,1600.0,0.9884963023829088,1109.5187032418953
1.0,2.0,1800.0,0.9131944444444444,1583.6863117870723
1.0,3.0,2300.0,0.7405247813411079,3227.285433070866
1.0,4.0,3300.0,0.5294117647058824,2941.1111111111113
1.0,5.0,3200.0,0.5454545454545454,3276.75
2.0,1.0,800.0,0.9428212145868777,862.1000313823945
2.0,2.0,1500.0,0.39520885999759237,2516.403898872982
2.0,3.0,1600.0,0.8380681818181818,3061.179661016949
2.0,4.0,1800.0,0.4554289544235925,2413.9278881530536
2.0,5.0,2300.0,0.3235294117647059,2857.681818181818
4.0,1.0,2400.0,1.0,7363.644128113879
4.0,2.0,2300.0,1.0,6491.07722007722
4.0,3.0,3200.0,1.0,6050.437984496124
4.0,1.0,1800.0,1.0,6576.503875968992
4.0,2.0,2900.0,1.0,4718.138461538461
4.0,3.0,2600.0,1.0,5924.063197026022
2.0,1.0,800.0,0.9519400664357905,1192.1245081297795
2.0,2.0,1700.0,0.43534812547819435,1689.3992970123022
2.0,3.0,1500.0,0.5954853273137698,2689.766300227445
2.0,4.0,1900.0,0.6384742951907131,1699.1709090909092
2.0,5.0,2200.0,0.47164591977869985,1916.0777126099706
2.0,6.0,2800.0,0.5909090909090909,2436.076923076923
2.0,7.0,2600.0,0.5714285714285714,2923.8815789473683
2.0,1.0,900.0,0.8138424821002387,1498.3335540630026
2.0,2.0,1100.0,0.8178390804597702,1754.4698673262874
2.0,3.0,1300.0,0.8098566092300277,1484.370034221098
2.0,4.0,1800.0,0.6627358490566038,2623.6844602609726
2.0,5.0,2400.0,0.45229681978798586,2745.9921875
2.0,6.0,2400.0,0.5728155339805825,2664.9322033898306
0.0,1.0,800.0,0.8903782592728609,948.1023922458239
0.0,2.0,800.0,0.8130968622100955,1583.494071588367
0.0,3.0,1200.0,0.745726265992904,2092.9731833910037
0.0,4.0,1700.0,0.5675467334746579,3138.9266553480475
0.0,5.0,2100.0,0.7844827586206896,3130.312271062271
0.0,6.0,2400.0,0.6275303643724697,3249.916129032258
0.0,7.0,2900.0,0.7555555555555555,3582.8529411764707
0.0,8.0,3000.0,0.8857142857142857,4032.9032258064517
0.0,9.0,3300.0,0.6666666666666666,3177.25
2.0,1.0,800.0,0.9153348959443143,958.1025064018003
2.0,2.0,800.0,0.9872114533901714,1077.9349845201239
2.0,3.0,1600.0,0.5121951219512195,1890.7230432402846
2.0,4.0,1800.0,0.4018565400843882,2283.0033599328012
2.0,5.0,2200.0,0.6063100137174211,3018.626696832579
2.0,6.0,2500.0,0.6291079812206573,2227.134328358209
2.0,7.0,2600.0,0.7558139534883721,1817.8923076923077
1.0,1.0,1800.0,0.7354781054512958,1814.9878493317133
1.0,2.0,2300.0,0.5238095238095238,3095.0753246753247
1.0,3.0,2600.0,0.6923076923076923,3150.4379084967322
1.0,4.0,2800.0,0.8356164383561644,2152.3278688524592
1.0,5.0,3500.0,0.0,0.0
2.0,1.0,1000.0,0.7312118085866202,1643.3499023225527
2.0,2.0,1100.0,0.9105858170606372,1974.5302232254828
2.0,3.0,1600.0,0.6556962025316456,2068.75078975079
2.0,4.0,1800.0,0.27311522048364156,2614.453125
2.0,5.0,2300.0,0.15517241379310345,2889.5555555555557
2.0,6.0,2600.0,0.1,3215.0
2.0,1.0,800.0,0.9955206286836935,716.8594095358384
2.0,2.0,800.0,0.977725674091442,1029.1061151079136
2.0,3.0,1500.0,0.905595736581652,2710.296763345944
2.0,4.0,2000.0,0.45778710015731516,3255.3092783505153
2.0,5.0,2600.0,0.2926829268292683,2478.25
2.0,1.0,800.0,0.8776199073710652,1484.7906976744187
2.0,2.0,1400.0,0.59140625,2434.8967729760334
2.0,3.0,1700.0,0.6316129032258064,2381.5910793326525
2.0,4.0,2100.0,0.4334319526627219,2506.641638225256
2.0,5.0,2800.0,0.029411764705882353,3742.5
2.0,6.0,3200.0,0.0,0.0
3.0,1.0,800.0,0.9256080114449213,955.5297359048451
3.0,2.0,800.0,0.9879603399433428,1210.3825806451614
3.0,3.0,1200.0,0.7296307598413183,2033.712393698592
3.0,4.0,1500.0,0.5039494470774092,2398.5072100313478
3.0,5.0,2000.0,0.2747791952894995,3336.375
3.0,6.0,2200.0,0.2222222222222222,2222.846153846154
3.0,7.0,2300.0,0.25,2800.0
2.0,1.0,800.0,0.9790882140854098,1438.4004091653028
2.0,2.0,1000.0,0.8475288303130148,1548.7769462532801
2.0,3.0,1800.0,0.5229516288252715,3148.2534214252005
2.0,4.0,2000.0,0.6528189910979229,2367.5981818181817
2.0,5.0,2700.0,0.05333333333333334,3892.75
2.0,1.0,800.0,0.9199409950382191,903.7301749271137
2.0,2.0,1600.0,0.518175252768416,2408.2499419279907
2.0,3.0,1500.0,0.7119217751034224,2602.2211656981863
2.0,4.0,2100.0,0.5634285714285714,2374.0588235294117
2.0,5.0,2200.0,0.9313304721030042,2110.6374807987713
2.0,6.0,2600.0,0.5093167701863354,2112.439024390244
2.0,7.0,2800.0,0.5925925925925926,3727.9375
1.0,1.0,1700.0,0.9155158407798538,1414.5740905057676
1.0,2.0,1900.0,0.862410071942446,2318.0156412930137
1.0,3.0,3100.0,0.0962566844919786,2478.4444444444443
1.0,4.0,2800.0,0.7613636363636364,2692.8358208955224
1.0,5.0,2800.0,0.6854838709677419,3463.8
1.0,6.0,3200.0,0.7222222222222222,2081.230769230769
2.0,1.0,1200.0,0.6029564855298771,2095.2282458563536
2.0,2.0,1900.0,0.5364616360177552,2530.741134751773
2.0,3.0,2200.0,0.49356913183279744,1749.3061889250814
2.0,4.0,1700.0,0.4953967558088558,3226.683185840708
2.0,5.0,1900.0,0.26229508196721313,2939.5555555555557
2.0,6.0,3100.0,0.0,0.0
2.0,7.0,2800.0,0.75,3940.3333333333335
4.0,1.0,2100.0,1.0,6868.05298013245
4.0,2.0,2100.0,1.0,4852.445182724253
4.0,3.0,2500.0,1.0,2721.232
4.0,4.0,2900.0,1.0,4631.543624161074
4.0,1.0,2700.0,1.0,5715.84268125855
4.0,2.0,2900.0,1.0,5860.312925170068
4.0,3.0,2800.0,1.0,6572.992307692308
1.0,1.0,1300.0,0.9977595220313666,851.9520958083832
1.0,2.0,1700.0,0.9605988967691096,1148.3535684987694
1.0,3.0,1800.0,0.9506172839506173,1742.2233766233767
1.0,4.0,2500.0,0.5306859205776173,3151.285714285714
1.0,5.0,3000.0,0.36923076923076925,3149.125
1.0,6.0,3300.0,0.8571428571428571,4072.0
2.0,1.0,800.0,0.9614654384361156,940.9852994953558
2.0,2.0,1100.0,0.8988198700942275,1980.6945547073792
2.0,3.0,1300.0,0.9679758308157099,2228.4126092384518
2.0,4.0,1700.0,0.5490104772991851,1755.1815097540289
2.0,5.0,1800.0,0.6945722171113156,2388.7973509933777
2.0,6.0,2500.0,0.22727272727272727,2718.4
2.0,1.0,1500.0,0.5127175368139224,2504.750217580505
2.0,2.0,1500.0,0.5418256997455471,2847.2855884942765
2.0,3.0,2000.0,0.38537658053875756,2595.440798858773
2.0,4.0,2300.0,0.4230769230769231,2672.038961038961
2.0,5.0,2800.0,0.0,0.0
2.0,6.0,2700.0,0.11235955056179775,2514.4
2.0,7.0,2800.0,0.6666666666666666,3133.25
3.0,1.0,800.0,0.9452871072589383,1578.1767498976667
3.0,2.0,800.0,0.991403176453446,1247.5474720752497
3.0,3.0,1200.0,0.769098712446352,2031.7589285714287
3.0,4.0,1500.0,0.713537358698649,2554.230680061824
3.0,5.0,2000.0,0.5154109589041096,2799.7076411960134
3.0,6.0,2300.0,0.34810126582278483,2603.1272727272726
3.0,7.0,2300.0,0.34328358208955223,2504.0434782608695
2.0,1.0,900.0,0.8359484231784993,3010.226537818249
2.0,2.0,1400.0,0.7523390203632361,1475.798098024872
2.0,3.0,1400.0,0.9056603773584906,1443.966796875
2.0,4.0,2000.0,0.5239107332624867,2945.389452332657
2.0,5.0,2300.0,0.6834862385321101,2157.3489932885905
2.0,6.0,2600.0,0.5526315789473685,3066.809523809524
2.0,7.0,2600.0,0.96875,2603.967741935484
2.0,1.0,800.0,0.9713559095167983,691.5219098801158
2.0,2.0,1300.0,0.5864857060352295,1845.603520433284
2.0,3.0,1500.0,0.5627321749550629,2178.9878620102213
2.0,4.0,2100.0,0.28342455043002346,2548.8593103448275
2.0,5.0,2900.0,0.0392156862745098,1014.0
2.0,6.0,2700.0,0.1111111111111111,4864.666666666667
0.0,1.0,1100.0,0.8952237770324968,1211.480428885157
0.0,2.0,1200.0,0.947841961142261,1551.328931077177
0.0,3.0,1400.0,0.6975759907656791,2378.2715572715574
0.0,4.0,1900.0,0.8685714285714285,3191.093045112782
0.0,5.0,2500.0,0.4002169197396963,2524.7940379403794
0.0,6.0,2600.0,0.8706624605678234,2738.1159420289855
0.0,7.0,2800.0,0.6081871345029239,1613.4903846153845
0.0,8.0,3300.0,0.4444444444444444,3248.75
0.0,9.0,3500.0,0.0,0.0
2.0,1.0,800.0,0.9769170856050414,809.3879104153077
2.0,2.0,1200.0,0.9664191510584063,1967.129128440367
2.0,3.0,1300.0,0.7353951890034365,1834.4290303738317
2.0,4.0,1600.0,0.7099340318199456,1930.6425252801312
2.0,5.0,1900.0,0.6813880126182965,2183.925
2.0,6.0,2300.0,0.4377880184331797,1629.7894736842106
2.0,7.0,2800.0,0.10526315789473684,2146.5
3.0,1.0,800.0,0.8801826616410554,1275.9579181421395
3.0,2.0,900.0,0.9379090748275252,1207.3977744247454
3.0,3.0,1000.0,0.9592289156626506,1182.730204983923
3.0,4.0,1400.0,0.6632967786154901,2344.858176181865
3.0,5.0,1600.0,0.5646817248459959,2302.460606060606
3.0,6.0,2500.0,0.02158273381294964,3739.0
3.0,7.0,2400.0,0.25,3086.375
4.0,1.0,-1.0,1.0,148320.1050420168
4.0,2.0,-1.0,1.0,112022.51308900524
4.0,3.0,-1.0,1.0,73174.34196891192
4.0,1.0,-1.0,1.0,4219.56106870229
4.0,2.0,-1.0,1.0,2048.4131868131867
4.0,3.0,-1.0,1.0,2120.2264573991033
2.0,1.0,1000.0,0.8422030277700381,1204.26786501985
2.0,2.0,900.0,0.9241492769936791,1322.2813641900123
2.0,3.0,1300.0,0.752012018456916,1741.0849029680364
2.0,4.0,1600.0,0.8817027281279398,1980.5270738863696
2.0,5.0,2200.0,0.5168067226890757,2812.2845528455287
2.0,6.0,2400.0,0.31784107946026985,2374.2830188679245
2.0,7.0,2600.0,0.6777777777777778,2512.934426229508
4.0,1.0,-1.0,1.0,44424.778939116804
4.0,2.0,-1.0,1.0,21368.204188481675
4.0,3.0,-1.0,1.0,6586.058111380145
4.0,4.0,-1.0,1.0,7175.700125470515
4.0,5.0,-1.0,1.0,5315.179706601467
2.0,1.0,800.0,0.9444559872567352,866.8511402801203
2.0,2.0,1200.0,0.914396887159533,2053.9890889252592
2.0,3.0,1400.0,0.6813148385592727,2145.8258340461934
2.0,4.0,1900.0,0.9552407932011332,2597.953143534994
2.0,5.0,2400.0,0.5567567567567567,2480.349514563107
2.0,6.0,2700.0,0.4,3002.625
2.0,1.0,800.0,0.9489674483724186,802.1251844201829
2.0,2.0,1100.0,0.9197002141327623,1841.1803365435496
2.0,3.0,1400.0,0.6490929705215419,2683.5518195050945
2.0,4.0,2000.0,0.3955431754874652,2369.664989939638
2.0,5.0,2100.0,0.41123439667128986,2517.505902192243
2.0,6.0,2400.0,0.3484848484848485,3004.5434782608695
2.0,7.0,2700.0,0.1896551724137931,768.7272727272727
4.0,1.0,-1.0,1.0,41167.14974182444
4.0,2.0,-1.0,1.0,4872.46088794926
4.0,3.0,-1.0,1.0,9860.352402745995
4.0,4.0,-1.0,1.0,14808.664536741215
4.0,5.0,-1.0,0.9502262443438914,14509.857142857143
4.0,6.0,-1.0,1.0,20638.376811594204
4.0,7.0,-1.0,1.0,15102.333333333334
4.0,8.0,-1.0,0.8384279475982532,15638.921875
4.0,9.0,-1.0,0.955,10254.921465968586
4.0,10.0,-1.0,1.0,14637.876923076923
4.0,11.0,-1.0,1.0,6391.167857142857
4.0,12.0,-1.0,1.0,32870.935779816515
4.0,13.0,-1.0,1.0,12863.145833333334
4.0,14.0,-1.0,1.0,14030.595505617977
4.0,15.0,-1.0,1.0,15067.0
4.0,16.0,-1.0,1.0,19595.859375
4.0,17.0,-1.0,0.9714285714285714,14924.817647058824
4.0,18.0,-1.0,0.9393939393939394,58725.45161290323
0.0,1.0,800.0,0.9332348826364061,1168.9492795869076
0.0,2.0,1500.0,0.5084427767354597,2037.4185556141276
0.0,3.0,1500.0,0.874251497005988,2495.0363394216133
0.0,4.0,1700.0,0.6878761822871883,1746.41125
0.0,5.0,2500.0,0.16609706083390294,3205.514403292181
0.0,6.0,2600.0,0.271513353115727,3735.437158469945
0.0,7.0,3200.0,0.5,3692.0
0.0,8.0,3300.0,0.1935483870967742,2241.3333333333335
0.0,9.0,3500.0,0.0,0.0
