contest_id,q_rating,contest_type,question_no,accuracy,avg_solving_time,sub_ratio,tried_but_cannot_solved,total_participant,total_correct_sub_for_each_q,total_sub_for_each_q,total_time_to_sove_q
861,1100,2,1,0.7397722479966259,1369.6949828962372,0.6930067167127617,617,2531,1754,2371,2402445
861,1500,2,2,0.44551282051282054,2050.2697841726617,0.32951402607664954,1038,2531,834,1872,1709925
861,1500,2,3,0.5080983803239352,2639.5537190082646,0.3346503358356381,820,2531,847,1667,2235702
861,1600,2,4,0.5375939849624061,2672.785547785548,0.16949822204662188,369,2531,429,798,1146625
861,2200,2,5,0.1956521739130435,3916.8888888888887,0.0035559067562228367,37,2531,9,46,35252
861,2300,2,6,0.38461538461538464,2121.4,0.0039510075069142635,16,2531,10,26,21214
859,800,4,1,0.9807321772639692,863.030648330059,0.9564073656520106,50,2661,2545,2595,2196413
859,1000,4,2,0.9445593711212247,1334.7100306614104,0.8579481397970687,134,2661,2283,2417,3047143
859,1500,4,3,0.7897897897897898,1808.3155893536123,0.4941751221345359,350,2661,1315,1665,2377935
859,2100,4,4,0.8075949367088607,3165.648902821317,0.11987974445697107,76,2661,319,395,1009842
859,2100,4,5,0.6153846153846154,3176.161111111111,0.13528748590755355,225,2661,360,585,1143418
859,2800,4,6,0.2653061224489796,3487.923076923077,0.00977076287110109,72,2661,26,98,90686
859,3000,4,7,0.3333333333333333,3206.5714285714284,0.005261180007515971,28,2661,14,42,44892
856,1600,1,1,0.6481481481481481,3150.4904761904763,0.5949008498583569,114,353,210,324,661603
856,2300,1,2,0.5625,3001.462962962963,0.1529745042492918,42,353,54,96,162079
856,2400,1,3,0.8648648648648649,3411.0,0.0906515580736544,5,353,32,37,109152
856,2400,1,4,0.7894736842105263,3691.4333333333334,0.08498583569405099,8,353,30,38,110743
856,3100,1,5,0.1111111111111111,3791.0,0.0028328611898017,8,353,1,9,3791
856,3000,1,6,0.0,0.0,0.0,3,353,0,3,0
853,1500,1,1,0.9798387096774194,1049.530864197531,0.9778672032193159,10,497,486,496,510072
853,1800,1,2,0.7154989384288747,1838.786350148368,0.6780684104627767,134,497,337,471,619671
853,2100,1,3,0.7535014005602241,2925.6728624535317,0.5412474849094567,88,497,269,357,787006
853,2400,1,4,0.3380281690140845,2196.722222222222,0.1448692152917505,141,497,72,213,158164
853,3400,1,5,0.0,0.0,0.0,3,497,0,3,0
854,800,2,1,0.9351040525739321,961.1625183016106,0.9175174637291779,237,3722,3415,3652,3282370
854,1200,2,2,0.7584009269988412,1648.2582123758593,0.7033852767329393,834,3722,2618,3452,4315140
854,1500,2,3,0.7513924050632912,2440.984501347709,0.3987103707684041,491,3722,1484,1975,3622421
854,1800,2,4,0.490234375,2932.7051792828684,0.06743686190220312,261,3722,251,512,736109
854,2100,2,5,0.26666666666666666,2883.625,0.006448146157979581,66,3722,24,90,69207
846,1500,4,1,0.4622019279553526,1886.1833150384193,0.43526039178213094,1060,2093,911,1971,1718313
846,1800,4,2,0.5115151515151515,1618.7274881516587,0.2016244624940277,403,2093,422,825,683103
846,1800,4,3,0.8,2074.985294117647,0.16244624940277114,85,2093,340,425,705495
846,1900,4,4,0.7709677419354839,1665.8535564853557,0.11419015766841854,71,2093,239,310,398139
846,2300,4,5,0.5638297872340425,1550.6037735849056,0.025322503583373148,41,2093,53,94,82182
846,1800,4,6,0.816793893129771,1983.6495327102805,0.10224558050645007,48,2093,214,262,424501
850,1700,1,1,0.9293785310734464,1897.2310030395138,0.8545454545454545,25,385,329,354,624189
850,2100,1,2,0.44648318042813456,3075.77397260274,0.37922077922077924,181,385,146,327,449063
850,2200,1,3,0.5593869731800766,3695.72602739726,0.37922077922077924,115,385,146,261,539576
850,2800,1,4,0.5365853658536586,4359.863636363636,0.05714285714285714,19,385,22,41,95917
850,2800,1,5,0.8518518518518519,2759.391304347826,0.05974025974025974,4,385,23,27,63466
850,2800,1,6,1.0,3843.769230769231,0.033766233766233764,0,385,13,13,49969
851,800,2,1,0.9302325581395349,1035.1043956043957,0.9148027142498115,273,3979,3640,3913,3767780
851,1400,2,2,0.471458148476782,2413.6010037641154,0.40060316662478007,1787,3979,1594,3381,3847280
851,1700,2,3,0.6976929196499603,3998.7742303306727,0.22040713747172658,380,3979,877,1257,3506925
851,2100,2,4,0.11746987951807229,3899.3333333333335,0.019602915305353102,586,3979,78,664,304148
851,2200,2,5,0.08376963350785341,4876.4375,0.004021110831867303,175,3979,16,191,78023
852,2500,4,1,0.14759036144578314,3363.2244897959185,0.07954545454545454,283,616,49,332,164798
852,2000,4,2,0.7489361702127659,3855.619318181818,0.2857142857142857,59,616,176,235,678589
852,2100,4,3,0.9393939393939394,2156.6129032258063,0.10064935064935066,4,616,62,66,133710
852,2100,4,4,0.8037383177570093,2268.1744186046512,0.1396103896103896,21,616,86,107,195063
852,2100,4,5,0.8121212121212121,3105.402985074627,0.21753246753246752,31,616,134,165,416124
852,2200,4,6,0.7196969696969697,2702.5894736842106,0.15422077922077923,37,616,95,132,256746
852,1700,4,7,0.6768149882903981,4797.574394463668,0.46915584415584416,138,616,289,427,1386499
852,3000,4,8,0.5333333333333333,3192.0,0.012987012987012988,7,616,8,15,25536
852,2300,4,9,0.8513513513513513,2686.968253968254,0.10227272727272728,11,616,63,74,169279
848,1600,1,1,0.9795918367346939,1068.7934027777778,0.9664429530201343,12,596,576,588,615625
848,1900,1,2,0.8676789587852495,2951.355,0.6711409395973155,61,596,400,461,1180542
848,2600,1,3,0.5234375,3668.3880597014927,0.11241610738255034,61,596,67,128,245782
848,2900,1,4,0.8,3279.75,0.020134228187919462,3,596,12,15,39357
848,3400,1,5,0.0,0.0,0.0,0,596,0,0,0
849,1000,2,1,0.7778382793356929,1474.439621981099,0.7645169922397645,816,3737,2857,3673,4212474
849,1600,2,2,0.4484848484848485,2758.742203742204,0.25742574257425743,1183,3737,962,2145,2653910
849,1600,2,3,0.9087837837837838,2965.1182156133827,0.3599143698153599,135,3737,1345,1480,3988084
849,1900,2,4,0.5112781954887218,3250.764705882353,0.018196414236018196,65,3737,68,133,221052
849,2600,2,5,0.15,3015.6666666666665,0.0008027829810008028,17,3737,3,20,9047
842,1200,2,1,0.535404478515231,1329.1827430293897,0.5259611573523583,2303,5046,2654,4957,3527651
842,1100,2,2,0.9028397089885003,1878.6880686249026,0.7623860483551328,414,5046,3847,4261,7227313
842,2000,2,3,0.17972350230414746,3168.61858974359,0.06183115338882283,1424,5046,312,1736,988609
842,2000,2,4,0.3546617915904936,3279.6701030927834,0.038446294094332145,353,5046,194,547,636256
842,2800,2,5,0.2,3596.6666666666665,0.0005945303210463733,12,5046,3,15,10790
843,1400,1,1,0.996,769.5,0.9880952380952381,2,504,498,500,383211
843,2000,1,2,0.5536105032822757,3469.387351778656,0.501984126984127,204,504,253,457,877755
843,2600,1,3,0.3546099290780142,4269.8,0.0992063492063492,91,504,50,141,213490
843,3400,1,4,0.02247191011235955,5690.5,0.003968253968253968,87,504,2,89,11381
843,3000,1,5,0.2631578947368421,4989.9,0.01984126984126984,28,504,10,38,49899
844,1000,2,1,0.8409638554216867,1296.279011461318,0.8307051472775959,528,3361,2792,3320,3619211
844,1300,2,2,0.6290617013508579,1871.0179918746373,0.512645046117227,1016,3361,1723,2739,3223764
844,1400,2,3,0.8612652608213096,2339.5328608247423,0.46176733115144303,250,3361,1552,1802,3630955
844,2000,2,4,0.18631178707224336,3873.408163265306,0.02915798869384112,428,3361,98,526,379594
844,2600,2,5,0.06060606060606061,4728.5,0.0005950609937518596,31,3361,2,33,9457
845,1100,4,1,0.783921568627451,1175.2731365682841,0.7433990330978059,551,2689,1999,2550,2349371
845,1600,4,2,0.44229791560752413,1212.5344827586207,0.32354034957233174,1097,2689,870,1967,1054905
845,1500,4,3,0.642603550295858,1501.3848987108656,0.40386760877649686,604,2689,1086,1690,1630504
845,1800,4,4,0.5169082125603864,2298.661214953271,0.15916697657121606,400,2689,428,828,983827
845,2400,4,5,0.47058823529411764,3455.4583333333335,0.008925251022685012,27,2689,24,51,82931
845,2500,4,6,0.6,2264.25,0.004462625511342506,8,2689,12,20,27171
845,2300,4,7,0.5119047619047619,2151.1627906976746,0.03198214949795463,82,2689,86,168,185000
840,1300,1,1,0.99609375,1003.4098039215686,0.9770114942528736,2,522,510,512,511739
840,2100,1,2,0.7804232804232805,2309.0474576271185,0.5651340996168582,83,522,295,378,681169
840,2500,1,3,0.8235294117647058,2844.809523809524,0.16091954022988506,18,522,84,102,238964
840,2500,1,4,0.265625,2907.9411764705883,0.13026819923371646,188,522,68,256,197740
840,3200,1,5,0.5555555555555556,3854.0,0.009578544061302681,4,522,5,9,19270
841,900,2,1,0.8894430590191189,918.5245327102804,0.8699186991869918,532,4920,4280,4812,3931285
841,1100,2,2,0.7160638797557539,1435.3420793702853,0.6197154471544716,1209,4920,3049,4258,4376358
841,1300,2,3,0.9349783261087029,2056.0320970042794,0.5699186991869919,195,4920,2804,2999,5765114
841,2100,2,4,0.3471502590673575,3436.417910447761,0.02723577235772358,252,4920,134,386,460480
841,2500,2,5,0.0975609756097561,3518.0,0.0008130081300813008,37,4920,4,41,14072
839,900,2,1,0.8305217732444096,1220.66887104393,0.8157996146435453,864,5190,4234,5098,5168312
839,1900,2,2,0.07313341493268054,2410.456066945607,0.04605009633911368,3029,5190,239,3268,576099
839,1500,2,3,0.5981566820276498,2805.095531587057,0.37514450867052024,1308,5190,1947,3255,5461521
839,2200,2,4,0.4789272030651341,3041.832,0.024084778420038536,136,5190,125,261,380229
839,2700,2,5,0.09803921568627451,3388.0,0.0019267822736030828,92,5190,10,102,33880
838,1400,4,1,0.7267441860465116,3614.896,0.6596306068601583,94,379,250,344,903724
838,2100,4,2,0.5494505494505495,4187.68,0.13192612137203166,41,379,50,91,209384
838,2800,4,3,0.0,0.0,0.0,13,379,0,13,0
838,2700,4,4,0.5,1566.6666666666667,0.0079155672823219,3,379,3,6,4700
838,2300,4,5,0.3695652173913043,3367.676470588235,0.08970976253298153,58,379,34,92,114501
838,2800,4,6,0.0,0.0,0.0,9,379,0,9,0
837,800,4,1,0.9061256961018298,1285.935908691835,0.8440163023341979,236,2699,2278,2514,2929362
837,1600,4,2,0.42857142857142855,1707.4384508990317,0.26787699147832533,964,2699,723,1687,1234478
837,1500,4,3,0.7588373919874313,2075.5103519668737,0.35791033716191184,307,2699,966,1273,2004943
837,2100,4,4,0.23792486583184258,2204.3609022556393,0.04927751018895887,426,2699,133,559,293180
837,2100,4,5,0.26376146788990823,2632.4086956521737,0.04260837347165617,321,2699,115,436,302727
837,2400,4,6,0.3645833333333333,2416.542857142857,0.012967765839199704,61,2699,35,96,84579
837,2500,4,7,0.72,2229.777777777778,0.006669136717302705,7,2699,18,25,40136
835,800,2,1,0.9966427931960609,745.5643386481024,0.976106970626918,15,4562,4453,4468,3319998
835,1100,2,2,0.8333333333333334,1350.1233918128655,0.7496711968434897,684,4562,3420,4104,4617422
835,1600,2,3,0.5852317360565593,2724.2469798657717,0.32661113546690046,1056,4562,1490,2546,4059128
835,1900,2,4,0.6336996336996337,2645.5693641618495,0.07584392810170977,200,4562,346,546,915367
835,2400,2,5,0.3382352941176471,3262.9565217391305,0.005041648399824638,45,4562,23,68,75048
835,2500,2,6,0.4166666666666667,1792.2,0.004384042086804033,28,4562,20,48,35844
833,1700,1,1,0.7352941176470589,1819.1171428571429,0.7216494845360825,126,485,350,476,636691
833,2200,1,2,0.6486486486486487,3061.6614583333335,0.3958762886597938,104,485,192,296,587839
833,2700,1,3,0.46875,3298.7,0.061855670103092786,34,485,30,64,98961
833,2800,1,4,0.85,4206.411764705882,0.03505154639175258,3,485,17,20,71509
833,3400,1,5,0.0,0.0,0.0,1,485,0,1,0
834,900,2,1,0.8397037744863832,1510.4756756756756,0.8049003892832608,671,4367,3515,4186,5309322
834,1100,2,2,0.8448791089377886,1642.150803858521,0.7121593771467827,571,4367,3110,3681,5107089
834,1700,2,3,0.30458715596330277,2828.1310240963853,0.15204946187313945,1516,4367,664,2180,1877879
834,2200,2,4,0.17829457364341086,3411.608695652174,0.010533547057476528,212,4367,46,258,156934
834,2700,2,5,0.0,0.0,0.0,23,4367,0,23,0
832,800,2,1,0.9299920445505171,815.1905474764757,0.9192058187536859,352,5087,4676,5028,3811831
832,1600,2,2,0.20917678812415655,3110.305806451613,0.15234912522115196,2930,5087,775,3705,2410487
832,2500,2,3,0.051470588235294115,4384.428571428572,0.0013760566149007274,129,5087,7,136,30691
832,1900,2,4,0.463768115942029,4192.826704545455,0.06919598977786515,407,5087,352,759,1475875
832,2600,2,5,0.42105263157894735,2797.5,0.001572636131315117,11,5087,8,19,22380
825,1100,4,1,0.73665791776028,1550.3301662707838,0.6870665034679723,602,2451,1684,2286,2610756
825,1600,4,2,0.4211975223675155,1578.0441176470588,0.24969400244798043,841,2451,612,1453,965763
825,1600,4,3,0.5691980127750177,1781.2394014962595,0.32721338229294167,607,2451,802,1409,1428554
825,1500,4,4,0.7992125984251969,1905.6863711001643,0.2484700122399021,153,2451,609,762,1160563
825,2300,4,5,0.17135549872122763,1704.641791044776,0.02733578131374949,324,2451,67,391,114211
825,2400,4,6,0.37755102040816324,2507.4594594594596,0.015095879232966136,61,2451,37,98,92776
825,2500,4,7,0.36666666666666664,3359.6363636363635,0.00448796409628723,19,2451,11,30,36956
830,1800,1,1,0.7516629711751663,1253.457227138643,0.7274678111587983,112,466,339,451,424922
830,1600,1,2,0.9497816593886463,2167.335632183908,0.9334763948497854,23,466,435,458,942791
830,2300,1,3,0.37037037037037035,2840.58,0.2145922746781116,170,466,100,270,284058
830,2800,1,4,0.8787878787878788,2501.689655172414,0.06223175965665236,4,466,29,33,72549
830,3100,1,5,0.07142857142857142,4577.5,0.004291845493562232,26,466,2,28,9155
831,1000,2,1,0.687842278203724,1208.904856687898,0.6619235836627141,1140,3795,2512,3652,3036769
831,800,2,2,0.9942742628113369,1529.2879355024475,0.9151515151515152,20,3795,3473,3493,5311217
831,1700,2,3,0.5201413427561837,2753.6127717391305,0.19393939393939394,679,3795,736,1415,2026659
831,1800,2,4,0.3112183353437877,2492.732558139535,0.06798418972332015,571,3795,258,829,643125
831,1600,2,5,0.4192139737991266,3202.9322916666665,0.05059288537549407,266,3795,192,458,614963
831,2300,2,6,0.03225806451612903,2794.0,0.00026350461133069827,30,3795,1,31,2794
827,1700,1,1,0.756152125279642,1250.0325443786983,0.7396061269146609,109,457,338,447,422511
827,1800,1,2,0.8671328671328671,2011.6586021505377,0.8140043763676149,57,457,372,429,748337
827,2100,1,3,0.805921052631579,2627.195918367347,0.5361050328227571,59,457,245,304,643663
827,2700,1,4,0.6458333333333334,2872.1290322580644,0.06783369803063458,17,457,31,48,89036
827,2700,1,5,0.75,2280.4871794871797,0.08533916849015317,13,457,39,52,88939
827,3200,1,6,0.3333333333333333,3349.0,0.00437636761487965,4,457,2,6,6698
828,1200,2,1,0.5023370910090734,1532.6666666666667,0.4940508382909681,1810,3698,1827,3637,2800182
828,1300,2,2,0.5637992831541219,2037.0896376350922,0.4253650621957815,1217,3698,1573,2790,3204342
828,1700,2,3,0.2106060606060606,2532.664268585132,0.11276365603028664,1563,3698,417,1980,1056121
828,1800,2,4,0.46803900325027087,3062.8796296296296,0.11681990265008113,491,3698,432,923,1323164
828,2100,2,5,0.33613445378151263,2869.175,0.01081665765278529,79,3698,40,119,114767
828,2700,2,6,0.125,2414.0,0.00027041644131963225,7,3698,1,8,2414
823,1800,4,1,1.0,1474.95,1.0,0,20,20,20,29499
823,2100,4,2,1.0,2252.7368421052633,0.95,0,20,19,19,42802
823,2300,4,3,0.75,2459.0,0.75,5,20,15,20,36885
823,2700,4,4,0.8333333333333334,2248.8,0.25,1,20,5,6,11244
823,2800,4,5,0.7142857142857143,2804.4,0.25,2,20,5,7,14022
823,3100,4,6,0.3333333333333333,4210.5,0.1,4,20,2,6,8421
823,3200,4,7,0.0,0.0,0.0,0,20,0,0,0
822,800,2,1,0.9448559670781893,696.1544715447154,0.9280517380759903,201,3711,3444,3645,2397556
822,1000,2,2,0.8024032042723631,1362.589850249584,0.6478038264618701,592,3711,2404,2996,3275666
822,1600,2,3,0.2445290199809705,2847.8346303501944,0.13850714093236324,1588,3711,514,2102,1463787
822,1800,2,4,0.41865756541524457,3362.2309782608695,0.0991646456480733,511,3711,368,879,1237301
822,2400,2,5,0.05405405405405406,3052.0,0.0010778765831312314,70,3711,4,74,12208
822,2500,2,6,0.7142857142857143,2989.4,0.0013473457289140394,2,3711,5,7,14947
818,800,4,1,0.8856559469116896,1463.5504322766571,0.8261904761904761,224,2100,1735,1959,2539260
818,1600,4,2,0.448689138576779,2239.61101836394,0.28523809523809524,736,2100,599,1335,1341527
818,2000,4,3,0.7695473251028807,2541.3155080213905,0.08904761904761904,56,2100,187,243,475226
818,1700,4,4,0.520686175580222,2485.781007751938,0.24571428571428572,475,2100,516,991,1282663
818,1900,4,5,0.6455223880597015,1968.5260115606936,0.08238095238095237,95,2100,173,268,340555
818,2100,4,6,0.5277777777777778,1944.8552631578948,0.03619047619047619,68,2100,76,144,147809
818,2600,4,7,0.5909090909090909,2137.4615384615386,0.006190476190476191,9,2100,13,22,27787
819,2200,1,1,0.01529051987767584,3149.0,0.01240694789081886,322,403,5,327,15745
819,1900,1,2,0.8696883852691218,3875.5309446254073,0.7617866004962779,46,403,307,353,1189788
819,2900,1,3,0.6666666666666666,3158.375,0.03970223325062035,8,403,16,24,50534
819,2900,1,4,0.5333333333333333,2938.1875,0.03970223325062035,14,403,16,30,47011
819,2800,1,5,0.6829268292682927,2689.6071428571427,0.06947890818858561,13,403,28,41,75309
820,900,2,1,0.8159446295821584,1140.6751492302858,0.8041940373926225,718,3958,3183,3901,3630769
820,1300,2,2,0.7472260748959778,2555.5642691415314,0.5444669024759979,729,3958,2155,2884,5507241
820,2200,2,3,0.0024009603841536613,4689.0,0.0005053057099545225,831,3958,2,833,9378
820,1900,2,4,0.3216374269005848,4173.772727272727,0.027791814047498736,232,3958,110,342,459115
820,2900,2,5,0.5,6866.0,0.00025265285497726126,1,3958,1,2,6866
821,800,2,1,0.9288793103448276,1608.0994365263507,0.89738251041047,231,3362,3017,3248,4851636
821,1300,2,2,0.8181076672104405,2346.826520438684,0.5966686496133254,446,3362,2006,2452,4707734
821,1500,2,3,0.40581717451523547,2276.7383390216155,0.26145151695419394,1287,3362,879,2166,2001253
821,2200,2,4,0.17,3793.176470588235,0.010113027959547887,166,3362,34,200,128968
821,2100,2,5,0.7407407407407407,3432.97,0.0297441998810232,35,3362,100,135,343297
815,1700,1,1,0.7337883959044369,1651.7348837209302,0.7202680067001676,156,597,430,586,710246
815,2200,1,2,0.8197278911564626,3425.0871369294605,0.4036850921273032,53,597,241,294,825446
815,2400,1,3,0.6575342465753424,2906.4444444444443,0.24120603015075376,75,597,144,219,418528
815,2800,1,4,0.625,2248.114285714286,0.05862646566164154,21,597,35,56,78684
815,2900,1,5,0.5,2784.0588235294117,0.02847571189279732,17,597,17,34,47329
816,1000,2,1,0.7223001402524544,1434.7926213592234,0.7006802721088435,990,3675,2575,3565,3694591
816,1400,2,2,0.693683409436834,1825.4574876577071,0.4960544217687075,805,3675,1823,2628,3327809
816,1700,2,3,0.3333333333333333,2909.979938271605,0.1763265306122449,1296,3675,648,1944,1885667
816,2200,2,4,0.203125,4501.48717948718,0.010612244897959184,153,3675,39,192,175558
816,2400,2,5,0.2972972972972973,4196.454545454545,0.002993197278911565,26,3675,11,37,46161
817,1200,4,1,0.7465753424657534,1657.3142201834862,0.6649720386375191,444,1967,1308,1752,2167767
817,1500,4,2,0.5795620437956205,1817.235516372796,0.4036603965429588,576,1967,794,1370,1442885
817,1600,4,3,0.6789976133651552,1925.414762741652,0.28927300457549565,269,1967,569,838,1095561
817,1900,4,4,0.5764411027568922,2339.813043478261,0.11692933401118455,169,1967,230,399,538157
817,2000,4,5,0.7513513513513513,2319.6043165467627,0.07066598881545501,46,1967,139,185,322425
817,2300,4,6,0.5616438356164384,3068.7804878048782,0.020843924758515507,32,1967,41,73,125820
