contest_id,q_rating,contest_type,question_no,accuracy,avg_solving_time,sub_ratio,tried_but_cannot_solved,total_participant,total_correct_sub_for_each_q,total_sub_for_each_q,total_time_to_sove_q
759,3200,1,5,0.75,3493.3333333333335,0.0076726342710997444,1,391,3,4,10480
759,3400,1,6,0.0,0.0,0.0,0,391,0,0,0
760,800,2,1,0.9237611181702668,1183.9690508940853,0.901985111662531,240,3224,2908,3148,3442982
760,1500,2,2,0.4993412384716733,2780.104661389622,0.35266749379652607,1140,3224,1137,2277,3160979
760,1700,2,3,0.7654171704957679,2201.2006319115326,0.19633995037220844,194,3224,633,827,1393360
760,1600,2,4,0.8803827751196173,2201.429347826087,0.1141439205955335,50,3224,368,418,810126
760,2200,2,5,0.24489795918367346,3194.3333333333335,0.0037220843672456576,37,3224,12,49,38332
760,2400,2,6,0.14285714285714285,3084.0,0.00031017369727047146,6,3224,1,7,3084
758,800,2,1,0.9908703590992087,677.6253071253071,0.9787575150300601,45,4990,4884,4929,3309522
758,1100,2,2,0.7787087235091178,1810.556329113924,0.6332665330661322,898,4990,3160,4058,5721358
758,1700,2,3,0.3555322496067121,2935.2300884955753,0.13587174348697395,1229,4990,678,1907,1990086
758,2000,2,4,0.3253588516746411,3413.2867647058824,0.054509018036072145,564,4990,272,836,928414
758,2600,2,5,0.2,3787.0,0.0006012024048096192,12,4990,3,15,11361
758,2400,2,6,0.2857142857142857,3121.875,0.0032064128256513026,40,4990,16,56,49950
755,800,4,1,0.9275687815833801,882.9588377723971,0.9172681843420322,258,3602,3304,3562,2917296
755,1100,4,2,0.7947544983226593,1255.5736761320031,0.7234869516935036,673,3602,2606,3279,3272025
755,1300,4,3,0.8689601855431001,1287.5249110320285,0.6240977234869517,339,3602,2248,2587,2894356
755,2000,4,4,0.2835408022130014,2883.6560975609755,0.11382565241532482,1036,3602,410,1446,1182299
755,2400,4,5,0.5064516129032258,2818.1337579617834,0.04358689616879512,153,3602,157,310,442447
755,2600,4,6,0.24528301886792453,2899.186813186813,0.02526374236535258,280,3602,91,371,263826
755,3200,4,7,0.2692307692307692,2515.714285714286,0.001943364797334814,19,3602,7,26,17610
757,1000,1,1,0.8087374581939799,1666.1116567588524,0.7967462932454695,915,4856,3869,4784,6446186
757,1400,1,2,0.536,2134.7159656264134,0.45531301482701814,1914,4856,2211,4125,4719857
757,1900,1,3,0.47993943981831944,3168.698738170347,0.13056013179571663,687,4856,634,1321,2008955
757,2200,1,4,0.6083650190114068,3916.665625,0.06589785831960461,206,4856,320,526,1253333
757,2500,1,5,0.5983935742971888,3720.0604026845635,0.030683690280065897,100,4856,149,249,554289
757,2800,1,6,0.41379310344827586,3294.0555555555557,0.007413509060955519,51,4856,36,87,118586
757,3400,1,7,0.0,0.0,0.0,13,4856,0,13,0
754,1200,2,1,0.6071225071225071,1496.779446269357,0.5326168457885528,1379,4001,2131,3510,3189637
754,1100,2,2,0.7746478873239436,2324.9576994434137,0.6735816045988503,784,4001,2695,3479,6265761
754,2200,2,3,0.2918781725888325,3743.1391304347826,0.028742814296425893,279,4001,115,394,430461
754,2100,2,4,0.2689450222882615,3296.8508287292816,0.045238690327418146,492,4001,181,673,596730
754,2600,2,5,0.0,0.0,0.0,32,4001,0,32,0
750,800,4,1,0.9654214263661623,793.0807483210746,0.9548091603053435,224,6550,6254,6478,4959927
750,1300,4,2,0.7276526162790697,1739.5857677902623,0.6114503816793894,1499,6550,4005,5504,6967041
750,1600,4,3,0.5518967334035827,2043.8071599045345,0.3198473282442748,1701,6550,2095,3796,4281776
750,1900,4,4,0.7289890377588307,3130.5764411027567,0.18274809160305344,445,6550,1197,1642,3747300
750,2600,4,5,0.47619047619047616,3353.9545454545455,0.016793893129770993,121,6550,110,231,368935
750,2800,4,6,0.2169811320754717,4746.130434782609,0.007022900763358778,166,6550,46,212,218322
750,3200,4,7,0.18604651162790697,3506.25,0.0012213740458015267,35,6550,8,43,28050
750,3500,4,8,0.0,0.0,0.0,3,6550,0,3,0
753,1000,4,1,0.8848484848484849,1152.7414383561643,0.8439306358381503,76,692,584,660,673201
753,1600,4,2,0.8862068965517241,1533.6614785992217,0.3713872832369942,33,692,257,290,394151
753,2500,4,3,0.15151515151515152,1721.5,0.014450867052023121,56,692,10,66,17215
748,800,4,1,0.8756756756756757,1562.273148148148,0.8393782383419689,92,772,648,740,1012353
748,1500,4,2,0.2875226039783002,1962.5849056603774,0.20595854922279794,394,772,159,553,312051
748,1400,4,3,0.8847058823529412,2326.8882978723404,0.48704663212435234,49,772,376,425,874910
748,2100,4,4,0.24719101123595505,2647.7727272727275,0.02849740932642487,67,772,22,89,58251
748,2100,4,5,0.05454545454545454,3786.8333333333335,0.007772020725388601,104,772,6,110,22721
748,2300,4,6,0.3333333333333333,952.0,0.0012953367875647669,2,772,1,3,952
752,800,2,1,0.9361616161616162,1354.039706517048,0.9072043852779953,158,2554,2317,2475,3137310
752,1500,2,2,0.2963821892393321,1908.4616588419406,0.25019577133907595,1517,2554,639,2156,1219507
752,1400,2,3,0.8930899608865711,2364.8503649635036,0.5364134690681285,164,2554,1370,1534,3239845
752,2100,2,4,0.3026706231454006,3143.107843137255,0.039937353171495694,235,2554,102,337,320597
752,2100,2,5,0.11764705882352941,2869.1969696969695,0.025841816758026624,495,2554,66,561,189367
752,2300,2,6,0.5714285714285714,3045.125,0.0031323414252153485,6,2554,8,14,24361
751,800,4,1,0.9664179104477612,103453.2972972973,0.9217081850533808,9,281,259,268,26794404
751,1200,4,2,0.6244131455399061,21327.233082706767,0.47330960854092524,80,281,133,213,2836522
749,800,2,1,0.9863893168977915,832.0624837281957,0.9636226793778224,53,3986,3841,3894,3195952
749,1200,2,2,0.8972789115646258,1768.2437452615618,0.6618163572503764,302,3986,2638,2940,4664627
749,1500,2,3,0.39458635150590926,2339.6898550724636,0.2596588058203713,1588,3986,1035,2623,2421579
749,2000,2,4,0.4156521739130435,3429.317991631799,0.05995985950827898,336,3986,239,575,819607
749,2400,2,5,0.45454545454545453,2899.5,0.002508780732563974,12,3986,10,22,28995
747,800,2,1,0.9027149321266968,751.7838345864661,0.8911222780569514,172,1791,1596,1768,1199847
747,900,2,2,0.8997613365155132,1222.3507957559682,0.8419877163595757,168,1791,1508,1676,1843305
747,1300,2,3,0.7432859399684044,1682.0010626992562,0.5254048017867113,325,1791,941,1266,1582763
747,1800,2,4,0.31966053748231965,2754.526548672566,0.12618648799553323,481,1791,226,707,622523
747,1700,2,5,0.7991543340380549,2889.915343915344,0.21105527638190955,95,1791,378,473,1092388
747,2500,2,6,0.42857142857142855,2426.0,0.0016750418760469012,4,1791,3,7,7278
746,800,2,1,0.9490857946554149,695.9087136929461,0.9393095768374164,181,3592,3374,3555,2347996
746,900,2,2,0.9548091603053435,1398.9782539174928,0.8705456570155902,148,3592,3127,3275,4374605
746,1600,2,3,0.5157384987893463,2506.6161971830984,0.23719376391982183,800,3592,852,1652,2135637
746,1500,2,4,0.4863636363636364,2809.6550552251488,0.3276726057906459,1243,3592,1177,2420,3306964
746,1900,2,5,0.4147398843930636,3174.6724738675957,0.07989977728285078,405,3592,287,692,911131
746,2200,2,6,0.43902439024390244,3053.6666666666665,0.005011135857461025,23,3592,18,41,54966
746,2100,2,7,0.5468164794007491,3647.4931506849316,0.04064587973273942,121,3592,146,267,532534
744,1500,1,1,0.8518518518518519,1151.701581027668,0.8461538461538461,88,598,506,594,582761
744,1900,1,2,0.8951612903225806,2611.954954954955,0.7424749163879598,52,598,444,496,1159708
744,2400,1,3,0.45017182130584193,2586.587786259542,0.21906354515050167,160,598,131,291,338843
744,3200,1,4,0.08695652173913043,3591.5,0.0033444816053511705,21,598,2,23,7183
744,3200,1,5,0.8333333333333334,3660.0,0.008361204013377926,1,598,5,6,18300
745,900,2,1,0.9011095031355524,1132.2644539614562,0.8813399386647794,410,4239,3736,4146,4230140
745,1400,2,2,0.5665954415954416,1878.659333752357,0.3753243689549422,1217,4239,1591,2808,2988947
745,1500,2,3,0.5181701581872595,2742.447194719472,0.28591648973814576,1127,4239,1212,2339,3323846
745,1900,2,4,0.5378486055776892,3576.688888888889,0.03184713375796178,116,4239,135,251,482853
745,2400,2,5,0.037037037037037035,4328.0,0.0009436187780136825,104,4239,4,108,17312
743,1200,2,1,0.6713516045912392,1382.0680390788555,0.6541885414288975,1403,4381,2866,4269,3961007
743,1200,2,2,0.8481968129717641,1979.2415952537904,0.6925359506961881,543,4381,3034,3577,6005019
743,1500,2,3,0.7669452181987001,2054.423728813559,0.377082857795024,502,4381,1652,2154,3393908
743,1800,2,4,0.5761226725082147,2685.939163498099,0.12006391234877882,387,4381,526,913,1412804
743,2200,2,5,0.42142857142857143,2985.0338983050847,0.013467244921250857,81,4381,59,140,176117
741,1600,1,1,0.9211538461538461,1260.0480167014614,0.9123809523809524,41,525,479,520,603563
741,1600,1,2,0.92578125,1634.2489451476793,0.9028571428571428,38,525,474,512,774634
741,2600,1,3,0.33112582781456956,2285.9,0.09523809523809523,101,525,50,151,114295
741,2900,1,4,0.17647058823529413,4570.0,0.02857142857142857,70,525,15,85,68550
741,3400,1,5,0.5,6735.0,0.0019047619047619048,1,525,1,2,6735
742,1000,2,1,0.8506056527590848,1283.5978375527427,0.8334065934065934,666,4550,3792,4458,4867403
742,1500,2,2,0.3793009284543965,1880.1979841612672,0.30527472527472527,2273,4550,1389,3662,2611595
742,1600,2,3,0.47442515251055845,2615.8793273986153,0.2221978021978022,1120,4550,1011,2131,2644654
742,1600,2,4,0.7478684531059683,2818.8061889250816,0.13494505494505493,207,4550,614,821,1730747
742,2600,2,5,0.06896551724137931,1538.75,0.0008791208791208791,54,4550,4,58,6155
735,800,2,1,0.8638122259478979,1092.258584652135,0.8334992533598805,528,4018,3349,3877,3657974
735,1100,2,2,0.7947662452219936,1468.023307436182,0.6727227476356397,698,4018,2703,3401,3968067
735,1600,2,3,0.36927621861152143,2350.101,0.24888003982080636,1708,4018,1000,2708,2350101
735,1600,2,4,0.4785714285714286,2460.9748134328356,0.2667994026879044,1168,4018,1072,2240,2638165
735,2500,2,5,0.1111111111111111,2348.0,0.00024888003982080636,8,4018,1,9,2348
736,1600,1,1,0.89568345323741,1194.9759036144578,0.8892857142857142,58,560,498,556,595098
736,1600,1,2,0.8974358974358975,1400.5979591836735,0.875,56,560,490,546,686293
736,2500,1,3,0.6916666666666667,3237.3132530120483,0.14821428571428572,37,560,83,120,268697
736,2800,1,4,0.48936170212765956,2789.521739130435,0.04107142857142857,24,560,23,47,64159
736,2900,1,5,0.3333333333333333,2913.0,0.026785714285714284,30,560,15,45,43695
739,1700,1,1,0.968503937007874,1011.8353658536586,0.935361216730038,16,526,492,508,497823
739,1900,1,2,0.7635574837310195,2310.5113636363635,0.6692015209125475,109,526,352,461,813300
739,2500,1,3,0.46296296296296297,3511.68,0.14258555133079848,87,526,75,162,263376
739,3400,1,4,0.0625,5036.0,0.0019011406844106464,15,526,1,16,5036
739,3000,1,5,0.15555555555555556,2320.5714285714284,0.013307984790874524,38,526,7,45,16244
740,1300,2,1,0.6153421633554084,1690.6986547085203,0.5991402471789361,1394,3722,2230,3624,3770258
740,1200,2,2,0.9651515151515152,1711.5616169544742,0.6845781837721655,92,3722,2548,2640,4361059
740,1700,2,3,0.7251264755480608,2161.1686046511627,0.231058570660935,326,3722,860,1186,1858605
740,1900,2,4,0.42317380352644834,3095.2976190476193,0.045137023105857065,229,3722,168,397,520010
740,2500,2,5,0.2,3332.6,0.0013433637829124126,20,3722,5,25,16663
729,900,4,1,0.7881136950904393,1766.5508196721312,0.6823266219239373,164,894,610,774,1077596
729,1200,4,2,0.5393759286775631,1923.435261707989,0.40604026845637586,310,894,363,673,698207
729,1700,4,3,0.4930232558139535,2777.4150943396226,0.1185682326621924,109,894,106,215,294406
729,1700,4,4,0.6636363636363637,2172.698630136986,0.08165548098434004,37,894,73,110,158607
729,1900,4,5,0.25984251968503935,2066.969696969697,0.03691275167785235,94,894,33,127,68210
729,2500,4,6,0.16666666666666666,2074.0,0.0011185682326621924,5,894,1,6,2074
737,1700,1,1,0.8065326633165829,1688.165109034268,0.7886977886977887,77,407,321,398,541901
737,1700,1,2,0.922879177377892,1597.2144846796657,0.8820638820638821,30,407,359,389,573400
737,1900,1,3,0.7632978723404256,1672.4634146341464,0.7051597051597052,89,407,287,376,479997
737,2500,1,4,0.44680851063829785,2806.9523809523807,0.1547911547911548,78,407,63,141,176838
737,3300,1,5,0.0,0.0,0.0,1,407,0,1,0
737,3300,1,6,0.0,0.0,0.0,0,407,0,0,0
738,900,2,1,0.8814604077761973,1489.1915008068854,0.8240248226950354,250,2256,1859,2109,2768407
738,1200,2,2,0.7863517060367454,1636.045393858478,0.6640070921985816,407,2256,1498,1905,2450796
738,1700,2,3,0.5189873417721519,2807.783197831978,0.16356382978723405,342,2256,369,711,1036072
738,1700,2,4,0.7717717717717718,2564.8677042801555,0.22783687943262412,152,2256,514,666,1318342
738,1900,2,5,0.36254980079681276,1948.6923076923076,0.040336879432624116,160,2256,91,251,177331
738,2500,2,6,0.0,0.0,0.0,2,2256,0,2,0
734,800,2,1,0.9904517931998137,622.5001175640724,0.9734493018997482,41,4369,4253,4294,2647493
734,800,2,2,0.9491566265060241,678.047981721249,0.9015793087663081,211,4369,3939,4150,2670831
734,1600,2,3,0.3022222222222222,2772.9661764705884,0.1556420233463035,1570,4369,680,2250,1885617
734,1700,2,4,0.5003563791874555,3367.1866096866097,0.16067750057221333,701,4369,702,1403,2363765
734,2100,2,5,0.1596244131455399,3027.7549019607845,0.023346303501945526,537,4369,102,639,308831
734,2500,2,6,0.16666666666666666,2258.6666666666665,0.000686655985351339,15,4369,3,18,6776
733,1000,2,1,0.7933826931975937,1405.5371828521436,0.7807377049180327,893,4392,3429,4322,4819587
733,1100,2,2,0.8316062176165803,1565.1264797507788,0.7308743169398907,650,4392,3210,3860,5024056
733,1800,2,3,0.18076644974692696,3556.176,0.05692167577413479,1133,4392,250,1383,889044
733,1600,2,4,0.5036910846110164,3699.8647125140924,0.20195810564663025,874,4392,887,1761,3281780
733,2400,2,5,0.3389830508474576,4191.05,0.004553734061930784,39,4392,20,59,83821
733,2200,2,6,0.22413793103448276,4312.384615384615,0.002959927140255009,45,4392,13,58,56061
730,1800,4,1,0.7686274509803922,2897.811224489796,0.23902439024390243,59,820,196,255,567971
730,1800,4,2,0.8347826086956521,3068.9131944444443,0.35121951219512193,57,820,288,345,883847
730,2100,4,3,0.816793893129771,2971.2803738317757,0.13048780487804879,24,820,107,131,317927
730,2200,4,4,0.6333333333333333,2978.5263157894738,0.06951219512195123,33,820,57,90,169776
730,2200,4,5,0.8214285714285714,2053.1739130434785,0.08414634146341464,15,820,69,84,141669
730,3100,4,6,0.0,0.0,0.0,10,820,0,10,0
730,1600,4,7,0.8384279475982532,3221.2682291666665,0.4682926829268293,74,820,384,458,1236967
730,1300,4,8,0.7748917748917749,4175.113594040969,0.6548780487804878,156,820,537,693,2242036
730,2000,4,9,0.7226277372262774,2384.040404040404,0.12073170731707317,38,820,99,137,236020
730,1900,4,10,0.49877750611246946,2750.2303921568628,0.24878048780487805,205,820,204,409,561047
730,3200,4,11,0.058823529411764705,4963.0,0.0012195121951219512,16,820,1,17,4963
730,3200,4,12,0.3333333333333333,6009.0,0.0012195121951219512,2,820,1,3,6009
725,1000,4,1,0.8612025127131319,1104.7064953108718,0.8383808969132207,464,3434,2879,3343,3180450
725,1200,4,2,0.8795939796989849,1932.8149621965779,0.7317996505532907,344,3434,2513,2857,4857164
725,1600,4,3,0.6380552220888356,2881.6848541862655,0.3095515433896331,603,3434,1063,1666,3063231
725,1800,4,4,0.7463414634146341,2896.267973856209,0.22277227722772278,260,3434,765,1025,2215645
725,2600,4,5,0.23809523809523808,3909.4222222222224,0.013104251601630751,144,3434,45,189,175924
725,2900,4,6,0.5555555555555556,3858.3,0.005824111822947,16,3434,20,36,77166
725,3300,4,7,0.0,0.0,0.0,3,3434,0,3,0
732,800,2,1,0.9589360709286048,1093.0907542579075,0.9437428243398392,176,4355,4110,4286,4492603
732,1000,2,2,0.84375,1290.614573923517,0.7625717566016074,615,4355,3321,3936,4286131
732,1200,2,3,0.6989512646514497,2396.4377758164164,0.5203214695752009,976,4355,2266,3242,5430328
732,1700,2,4,0.6057142857142858,3142.2493261455525,0.17037887485648678,483,4355,742,1225,2331549
732,2100,2,5,0.3564102564102564,3321.755395683453,0.031917336394948335,251,4355,139,390,461724
732,2300,2,6,0.5625,3374.037037037037,0.006199770378874856,21,4355,27,48,91099
731,800,2,1,0.9849765258215962,1205.6396568160153,0.9565349544072949,48,3290,3147,3195,3794148
731,1100,2,2,0.7960962007668178,1383.907180385289,0.6942249240121581,585,3290,2284,2869,3160844
731,1600,2,3,0.4757757212847033,2182.8352402745995,0.26565349544072947,963,3290,874,1837,1907798
731,2200,2,4,0.20081967213114754,2804.0408163265306,0.014893617021276596,195,3290,49,244,137398
731,2200,2,5,0.42857142857142855,2391.285714285714,0.01276595744680851,56,3290,42,98,100434
731,1900,2,6,0.25217391304347825,2534.0295566502464,0.06170212765957447,602,3290,203,805,514408
727,1000,2,1,0.7751004016064257,2041.39896373057,0.6286644951140065,168,921,579,747,1181970
727,1600,2,2,0.4378531073446328,2503.1870967741934,0.16829533116178066,199,921,155,354,387994
727,1400,2,3,0.9429530201342282,2284.985765124555,0.30510314875135724,17,921,281,298,642081
727,1800,2,4,0.543046357615894,1979.6463414634147,0.08903365906623235,69,921,82,151,162331
727,2300,2,5,0.18181818181818182,3064.6666666666665,0.006514657980456026,27,921,6,33,18388
727,2300,2,6,0.02197802197802198,3486.5,0.002171552660152009,89,921,2,91,6973
724,1000,1,1,0.9127174565086983,1394.347354584292,0.8910688140556369,291,3415,3043,3334,4242999
724,1500,1,2,0.6365758754863813,1853.786674816626,0.47906295754026357,934,3415,1636,2570,3032795
724,1800,1,3,0.6679626749611197,3963.373690337602,0.25153733528550515,427,3415,859,1286,3404538
724,1900,1,4,0.6300914380714879,3385.4947229551453,0.22196193265007322,445,3415,758,1203,2566205
724,2900,1,5,0.1377551020408163,3341.5555555555557,0.007906295754026354,169,3415,27,196,90222
724,2700,1,6,0.7857142857142857,3998.7272727272725,0.00322108345534407,3,3415,11,14,43986
724,2600,1,7,0.6571428571428571,3747.4202898550725,0.02020497803806735,36,3415,69,105,258572
723,800,2,1,0.9787336877718704,877.7681481481482,0.9663564781675018,88,4191,4050,4138,3554961
723,1100,2,2,0.8649930264993027,1898.7088036117382,0.7399188737771415,484,4191,3101,3585,5887896
723,1600,2,3,0.5002359603586597,2744.211320754717,0.2529229300882844,1059,4191,1060,2119,2908864
723,1600,2,4,0.6401515151515151,3362.19033530572,0.24194702934860415,570,4191,1014,1584,3409261
723,2200,2,5,0.19680851063829788,3090.891891891892,0.00882844189930804,151,4191,37,188,114363
723,2300,2,6,0.3279569892473118,4156.360655737705,0.01455499880696731,125,4191,61,186,253538
722,1300,1,1,0.6034939121228163,1513.7592105263159,0.5850654349499615,1498,3897,2280,3778,3451371
722,1200,1,2,0.8560536749008845,1737.3231207695048,0.7202976648704131,472,3897,2807,3279,4876666
722,1600,1,3,0.723963133640553,1954.402928071292,0.4031306132922761,599,3897,1571,2170,3070367
722,1900,1,4,0.7370766488413547,1988.3264812575574,0.21221452399281499,295,3897,827,1122,1644346
722,2900,1,5,0.3448275862068966,3634.7,0.0025660764690787785,19,3897,10,29,36347
722,2800,1,6,0.5492957746478874,3651.25641025641,0.010007698229407237,32,3897,39,71,142399
721,800,2,1,0.9799221471010039,1158.1515785072131,0.9493846764589122,98,5038,4783,4881,5539439
721,1100,2,2,0.7271480804387569,1685.1316781898176,0.6315998412068281,1194,5038,3182,4376,5362089
721,1800,2,3,0.20917612234829797,2822.8042452830186,0.08416038110361254,1603,5038,424,2027,1196869
721,2000,2,4,0.3487654320987654,3426.3849557522126,0.044859071059944425,422,5038,226,648,774363
721,2700,2,5,0.031578947368421054,3765.3333333333335,0.0005954743946010321,92,5038,3,95,11296
718,1700,1,1,0.6923076923076923,2216.2706552706554,0.6610169491525424,156,531,351,507,777911
718,2300,1,2,0.38904109589041097,3075.387323943662,0.2674199623352166,223,531,142,365,436705
718,2900,1,3,0.4666666666666667,3048.0,0.013182674199623353,8,531,7,15,21336
718,3300,1,4,0.0,0.0,0.0,1,531,0,1,0
719,1100,2,1,0.7391650099403578,1528.750403442711,0.7278778386844166,1312,5108,3718,5030,5683894
719,1400,2,2,0.6260438413361169,1947.0379324718633,0.4696554424432263,1433,5108,2399,3832,4670944
719,1700,2,3,0.33477011494252873,3099.93991416309,0.13684416601409555,1389,5108,699,2088,2166858
719,2300,2,4,0.1989247311827957,3836.891891891892,0.007243539545810493,149,5108,37,186,141965
720,2000,1,1,0.4728682170542636,3729.967213114754,0.40131578947368424,68,152,61,129,227528
720,2400,1,2,0.5,4042.8,0.13157894736842105,20,152,20,40,80856
720,3100,1,3,0.0,0.0,0.0,4,152,0,4,0
720,3100,1,4,0.0,0.0,0.0,2,152,0,2,0
720,3100,1,5,0.0,0.0,0.0,4,152,0,4,0
720,3100,1,6,0.0,0.0,0.0,3,152,0,3,0
715,1600,1,1,0.9822485207100592,1704.1686746987953,0.930841121495327,9,535,498,507,848676
715,2300,1,2,0.25934579439252337,2958.6666666666665,0.20747663551401868,317,535,111,428,328412
715,2700,1,3,0.4519230769230769,3691.723404255319,0.08785046728971962,57,535,47,104,173511
715,3100,1,4,0.29411764705882354,4626.0,0.009345794392523364,12,535,5,17,23130
715,3400,1,5,0.0,0.0,0.0,3,535,0,3,0
716,800,2,1,0.9181181181181182,810.1458787614479,0.9015136622763908,409,5087,4586,4995,3715329
716,1300,2,2,0.5644230769230769,2220.3147359454856,0.4615687045409868,1812,5087,2348,4160,5213299
716,1600,2,3,0.7232510288065843,2806.5049786628733,0.2763908000786318,538,5087,1406,1944,3945946
716,2300,2,4,0.05219206680584551,3245.68,0.00491448791035974,454,5087,25,479,81142
716,2700,2,5,0.2222222222222222,4610.0,0.00039315903282877927,7,5087,2,9,9220
713,1400,1,1,0.9631675874769797,922.8585086042065,0.9491833030852994,20,551,523,543,482655
713,2200,1,2,0.6351351351351351,3315.8212765957446,0.426497277676951,135,551,235,370,779218
713,2300,1,3,0.703862660944206,2317.182926829268,0.29764065335753176,69,551,164,233,380018
713,2700,1,4,0.6379310344827587,2740.4594594594596,0.06715063520871144,21,551,37,58,101397
713,3300,1,5,0.03571428571428571,3501.0,0.0018148820326678765,27,551,1,28,3501
714,1100,2,1,0.6626842907981698,1372.2566168009207,0.650936329588015,1327,4005,2607,3934,3577473
714,1200,2,2,0.6976878612716763,1730.1955260977631,0.6027465667915106,1046,4005,2414,3460,4176692
714,1400,2,3,0.7673314339981007,2180.5872524752476,0.4034956304619226,490,4005,1616,2106,3523829
714,2200,2,4,0.4090909090909091,3547.5079365079364,0.015730337078651686,91,4005,63,154,223493
714,2300,2,5,0.509090909090909,2805.6428571428573,0.006991260923845194,27,4005,28,55,78558
717,2900,4,1,0.30434782608695654,4078.285714285714,0.008547008547008548,16,819,7,23,28548
717,2700,4,2,0.08695652173913043,4665.25,0.009768009768009768,84,819,8,92,37322
717,1200,4,3,0.8463476070528967,2576.4166666666665,0.8205128205128205,122,819,672,794,1731352
717,1900,4,4,0.7344262295081967,2853.3125,0.27350427350427353,81,819,224,305,639142
717,1900,4,5,0.7770700636942676,4137.1598360655735,0.2979242979242979,70,819,244,314,1009467
717,2600,4,6,0.5652173913043478,5086.653846153846,0.031746031746031744,20,819,26,46,132253
717,2400,4,7,0.4013605442176871,3952.237288135593,0.07203907203907203,88,819,59,147,233182
717,2400,4,8,0.8375,5381.641791044776,0.08180708180708181,13,819,67,80,360570
717,2800,4,9,0.16666666666666666,5788.0,0.002442002442002442,10,819,2,12,11576
712,800,2,1,0.9660965180207697,2088.060385709769,0.9235036496350365,111,3425,3163,3274,6604535
712,1100,2,2,0.8185369318181818,1594.5553145336225,0.672992700729927,511,3425,2305,2816,3675450
712,1600,2,3,0.7041036717062635,1984.683026584867,0.28554744525547443,411,3425,978,1389,1941020
712,2200,2,4,0.2336065573770492,3433.0877192982457,0.016642335766423356,187,3425,57,244,195686
712,2500,2,5,0.16666666666666666,2261.0,0.00029197080291970805,5,3425,1,6,2261
