contest_id,q_rating,contest_type,question_no,accuracy,avg_solving_time,sub_ratio,tried_but_cannot_solved,total_participant,total_correct_sub_for_each_q,total_sub_for_each_q,total_time_to_sove_q
807,2700,2,6,0.0,0.0,0.0,2,2923,0,2,0
804,1000,1,1,0.9930191972076788,389.74868189806676,0.9912891986062717,4,574,569,573,221767
804,1400,1,2,0.9772329246935202,906.6326164874552,0.9721254355400697,13,574,558,571,505901
804,2200,1,3,0.5327313769751693,2978.5466101694915,0.41114982578397213,207,574,236,443,702937
804,2500,1,4,0.5422885572139303,3644.8256880733943,0.18989547038327526,92,574,109,201,397286
804,3100,1,5,0.4,3210.1,0.03484320557491289,30,574,20,50,64202
804,3400,1,6,0.0,0.0,0.0,0,574,0,0,0
805,1000,2,1,0.8163432631866631,820.5487110813525,0.7906299629433563,672,3778,2987,3659,2450979
805,1000,2,2,0.9334102046699337,1000.4592340951205,0.8570672313393329,231,3778,3238,3469,3239487
805,1000,2,3,0.9629514321295143,1048.4177174264469,0.8186871360508206,119,3778,3093,3212,3242756
805,1400,2,4,0.7660025434506147,2088.9435528500276,0.4782953943885654,552,3778,1807,2359,3774721
805,2200,2,5,0.053763440860215055,3531.65,0.005293806246691371,352,3778,20,372,70633
805,2500,2,6,0.056338028169014086,5014.0,0.0010587612493382743,67,3778,4,71,20056
803,1400,4,1,0.5776255707762558,1793.635046113307,0.4483165977554637,555,1693,759,1314,1361369
803,1200,4,2,0.7906474820143885,1899.0109190172884,0.6491435321913762,291,1693,1099,1390,2087013
803,1900,4,3,0.3776595744680851,2114.4694835680752,0.125812167749557,351,1693,213,564,450382
803,1900,4,4,0.8361774744027304,2539.1428571428573,0.14471352628470172,48,1693,245,293,622090
803,2000,4,5,0.8345323741007195,1717.1896551724137,0.06851742468989959,23,1693,116,139,199194
803,2000,4,6,0.7266666666666667,2137.119266055046,0.06438275251033668,41,1693,109,150,232946
803,2300,4,7,0.5294117647058824,2436.296296296296,0.01594802126402835,24,1693,27,51,65780
775,2900,4,1,1.0,507875.6224489796,1.0,0,98,98,98,49771811
793,900,4,1,0.8944485025566107,872.4287464271131,0.876521116678597,289,2794,2449,2738,2136578
793,1600,4,2,0.5654158215010142,1991.4439461883408,0.39906943450250537,857,2794,1115,1972,2220460
793,2300,4,3,0.1365015166835187,2321.8888888888887,0.048317823908375086,854,2794,135,989,313455
793,2100,4,4,0.666077738515901,3164.689655172414,0.13493199713672155,189,2794,377,566,1193088
793,2900,4,5,0.4888888888888889,2646.2272727272725,0.007874015748031496,23,2794,22,45,58217
793,3000,4,6,0.6666666666666666,3902.0714285714284,0.005010737294201861,7,2794,14,21,54629
793,3400,4,7,0.0,0.0,0.0,26,2794,0,26,0
798,1000,2,1,0.7974158946855192,1550.483032711709,0.786298076923077,831,4160,3271,4102,5071630
798,1300,2,2,0.6685432793807178,1687.5605263157895,0.4567307692307692,942,4160,1900,2842,3206365
798,1700,2,3,0.5449330783938815,2996.519298245614,0.20552884615384615,714,4160,855,1569,2562024
798,2400,2,4,0.09903381642512077,2860.5853658536585,0.00985576923076923,373,4160,41,414,117284
798,3000,2,5,0.022727272727272728,3295.0,0.0004807692307692308,86,4160,2,88,6590
772,1800,4,1,0.5771428571428572,1773.7178217821781,0.5474254742547425,148,369,202,350,358291
772,1800,4,2,0.8494318181818182,2047.8127090301002,0.8102981029810298,53,369,299,352,612296
772,2300,4,3,0.6158940397350994,3185.516129032258,0.25203252032520324,58,369,93,151,296253
772,2700,4,4,1.0,2965.6666666666665,0.04065040650406504,0,369,15,15,44485
772,3200,4,5,0.2857142857142857,3492.0,0.005420054200542005,5,369,2,7,6984
800,1800,1,1,0.5666666666666667,1272.3529411764705,0.551948051948052,130,308,170,300,216300
800,1800,1,2,0.8566308243727598,2033.937238493724,0.775974025974026,40,308,239,279,486111
800,2300,1,3,0.725,3006.7758620689656,0.37662337662337664,44,308,116,160,348786
800,2700,1,4,0.8571428571428571,2646.5333333333333,0.09740259740259741,5,308,30,35,79396
800,3200,1,5,0.1,2043.0,0.003246753246753247,9,308,1,10,2043
801,1100,2,1,0.7689491028927133,1166.55,0.7540394973070018,631,2785,2100,2731,2449755
801,900,2,2,0.9372319688109162,1206.6485024958404,0.8631956912028725,161,2785,2404,2565,2900783
801,1800,2,3,0.3115264797507788,2499.7733333333335,0.10771992818671454,663,2785,300,963,749932
801,1800,2,4,0.6492693110647182,3285.4983922829583,0.11166965888689408,168,2785,311,479,1021790
801,2300,2,5,0.16666666666666666,3867.0,0.0017953321364452424,25,2785,5,30,19335
797,1100,4,1,0.8667051356030006,1669.9780292942744,0.778238341968912,231,1930,1502,1733,2508307
797,1400,4,2,0.7141877998629198,1677.451055662188,0.5398963730569948,417,1930,1042,1459,1747904
797,1700,4,3,0.5705368289637952,2115.1750547045954,0.23678756476683938,344,1930,457,801,966635
797,2100,4,4,0.44787644787644787,2076.7413793103447,0.06010362694300518,143,1930,116,259,240902
797,2000,4,5,0.4461883408071749,1568.8442211055276,0.10310880829015544,247,1930,199,446,312200
797,2600,4,6,0.16981132075471697,3317.1111111111113,0.00466321243523316,44,1930,9,53,29854
796,800,2,1,0.90776955602537,1042.608151382824,0.8857658586900464,349,3878,3435,3784,3581359
796,1300,2,2,0.571791972866026,1680.9579831932774,0.5216606498194946,1515,3878,2023,3538,3400578
796,1900,2,3,0.16439246263807666,3128.810276679842,0.06523981433728726,1286,3878,253,1539,791589
796,2100,2,4,0.38902147971360385,3399.588957055215,0.04203197524497163,256,3878,163,419,554133
796,2400,2,5,0.04477611940298507,3112.6666666666665,0.0007735946364105209,64,3878,3,67,9338
796,2800,2,6,0.0,0.0,0.0,0,3878,0,0,0
774,2100,4,1,0.25,1209.75,0.013605442176870748,12,294,4,16,4839
774,2100,4,2,0.5238095238095238,1659.5454545454545,0.07482993197278912,20,294,22,42,36510
774,1200,4,3,0.978021978021978,1539.5955056179776,0.9081632653061225,6,294,267,273,411072
774,1500,4,4,0.8598484848484849,1520.5374449339206,0.7721088435374149,37,294,227,264,345162
774,2300,4,5,0.16666666666666666,1391.4,0.017006802721088437,25,294,5,30,6957
774,2700,4,6,0.18181818181818182,2413.0,0.006802721088435374,9,294,2,11,4826
774,2700,4,7,0.0,0.0,0.0,2,294,0,2,0
774,2200,4,8,0.7727272727272727,2258.0588235294117,0.05782312925170068,5,294,17,22,38387
774,2300,4,9,0.8571428571428571,1314.3333333333333,0.02040816326530612,1,294,6,7,7886
774,2000,4,10,0.3897058823529412,1589.5471698113208,0.18027210884353742,83,294,53,136,84246
774,1600,4,11,0.8257261410788381,1891.5477386934674,0.6768707482993197,42,294,199,241,376418
774,2000,4,12,0.7407407407407407,1875.025,0.1360544217687075,14,294,40,54,75001
795,2100,4,1,0.47668393782383417,1683.1521739130435,0.08440366972477065,101,1090,92,193,154850
795,2100,4,2,0.6333333333333333,1721.5263157894738,0.03486238532110092,22,1090,38,60,65418
795,1200,4,3,0.8172043010752689,2065.7934210526314,0.6972477064220184,170,1090,760,930,1570003
795,1500,4,4,0.7808695652173913,1786.140311804009,0.41192660550458715,126,1090,449,575,801977
795,2300,4,5,0.8125,1395.4871794871794,0.03577981651376147,9,1090,39,48,54424
795,2700,4,6,0.23076923076923078,2640.6666666666665,0.0027522935779816515,10,1090,3,13,7922
795,2700,4,7,0.0,0.0,0.0,0,1090,0,0,0
795,2200,4,8,0.9,1113.5,0.01651376146788991,2,1090,18,20,20043
795,2300,4,9,0.8888888888888888,1718.375,0.007339449541284404,1,1090,8,9,13747
795,2000,4,10,0.5,1344.4137931034484,0.026605504587155965,29,1090,29,58,38988
795,1600,4,11,0.8289855072463768,1997.5314685314686,0.26238532110091745,59,1090,286,345,571294
795,2000,4,12,0.9130434782608695,1244.952380952381,0.01926605504587156,2,1090,21,23,26144
784,1700,4,1,0.21477272727272728,2170.681216931217,0.20803522289488166,2764,3634,756,3520,1641035
784,2000,4,2,0.691699604743083,1468.182857142857,0.048156301596037426,78,3634,175,253,256932
784,1800,4,3,0.28421052631578947,1219.75,0.02971931755641167,272,3634,108,380,131733
784,1900,4,4,0.13250517598343686,955.171875,0.017611447440836543,419,3634,64,483,61131
784,2000,4,5,0.2807606263982103,2314.1175298804783,0.13813979086406164,1286,3634,502,1788,1161687
784,1900,4,6,0.4048865619546248,1813.2543103448277,0.06384149697303247,341,3634,232,573,420675
784,2000,4,7,0.6378986866791745,2150.9441176470586,0.09356081452944413,193,3634,340,533,731321
788,1600,1,1,0.9516483516483516,996.0854503464203,0.941304347826087,22,460,433,455,431305
788,2100,1,2,0.5707196029776674,2556.1434782608694,0.5,173,460,230,403,587913
788,2300,1,3,0.5703703703703704,2712.214285714286,0.3347826086956522,116,460,154,270,417681
788,3000,1,4,0.2727272727272727,3555.8888888888887,0.01956521739130435,24,460,9,33,32003
788,2900,1,5,0.9473684210526315,3531.1111111111113,0.0391304347826087,1,460,18,19,63560
789,1100,2,1,0.726966000519076,1342.8807568725456,0.6979815599302268,1052,4013,2801,3853,3761409
789,1700,2,2,0.2581842726965913,2539.099346405229,0.19063045103413906,2198,4013,765,2963,1942411
789,1600,2,3,0.6675503711558854,2925.57823669579,0.31373037627709943,627,4013,1259,1886,3683303
789,2100,2,4,0.13671875,3104.2285714285713,0.00872165462247695,221,4013,35,256,108648
789,2300,2,5,0.10294117647058823,3474.4285714285716,0.00174433092449539,61,4013,7,68,24321
792,1100,4,1,0.7738619676945668,1283.1646110056927,0.739389687828832,616,2851,2108,2724,2704911
792,1300,4,2,0.9074074074074074,1928.351547070441,0.5327955103472466,155,2851,1519,1674,2929166
792,2000,4,3,0.2603613177470776,2227.3020408163266,0.08593475973342687,696,2851,245,941,545689
792,1900,4,4,0.7255639097744361,2890.943005181347,0.13539109084531742,146,2851,386,532,1115904
792,2500,4,5,0.15428571428571428,2771.037037037037,0.009470361276745002,148,2851,27,175,74818
792,3100,4,6,0.07142857142857142,3303.0,0.00035075412136092597,13,2851,1,14,3303
786,2000,1,1,0.8241758241758241,2247.8044444444445,0.6559766763848397,48,343,225,273,505756
786,2300,1,2,0.7515527950310559,3328.413223140496,0.35276967930029157,40,343,121,161,402738
786,2400,1,3,0.6021505376344086,2973.7589285714284,0.32653061224489793,74,343,112,186,333061
786,3400,1,4,0.04,2038.0,0.0029154518950437317,24,343,1,25,2038
786,3200,1,5,0.75,3112.5,0.01749271137026239,2,343,6,8,18675
787,1200,2,1,0.5697674418604651,1569.214771622935,0.5402992911525335,1554,3809,2058,3612,3229444
787,1300,2,2,0.6347079037800687,2395.52950730915,0.48490417432396954,1063,3809,1847,2910,4424543
787,2000,2,3,0.313953488372093,3554.314814814815,0.028353898661065895,236,3809,108,344,383866
787,2300,2,4,0.08256880733944955,2687.1111111111113,0.0023628248884221582,100,3809,9,109,24184
787,2400,2,5,0.1076923076923077,3676.0,0.0018377526909950119,58,3809,7,65,25732
771,1500,4,1,0.6946107784431138,1448.9362068965518,0.6568516421291053,255,883,580,835,840383
771,1500,4,2,0.7652173913043478,1811.5698051948052,0.6976217440543602,189,883,616,805,1115927
771,2100,4,3,0.7947598253275109,2912.9395604395604,0.20611551528878821,47,883,182,229,530155
771,2500,4,4,0.25688073394495414,2566.0,0.031710079275198186,81,883,28,109,71848
771,3000,4,5,0.23529411764705882,2579.75,0.004530011325028313,13,883,4,17,10319
771,3300,4,6,0.5,2909.0,0.0011325028312570782,1,883,1,2,2909
790,1500,1,1,0.8822170900692841,1068.8507853403141,0.8822170900692841,51,433,382,433,408301
790,2100,1,2,0.9235668789808917,2724.537931034483,0.6697459584295612,24,433,290,314,790116
790,2500,1,3,0.6159420289855072,2513.2823529411767,0.19630484988452657,53,433,85,138,213629
790,3000,1,4,0.2608695652173913,2914.3333333333335,0.013856812933025405,17,433,6,23,17486
790,3300,1,5,0.5,3918.0,0.004618937644341801,2,433,2,4,7836
791,800,2,1,0.9943093636833937,620.7229448491155,0.9803621525121142,22,3921,3844,3866,2386059
791,1500,2,2,0.38696461824953443,1828.5139557266602,0.26498342259627644,1646,3921,1039,2685,1899826
791,1500,2,3,0.5877240630092341,2965.363216266174,0.275950012751849,759,3921,1082,1841,3208523
791,2100,2,4,0.5573770491803278,4069.3088235294117,0.01734251466462637,54,3921,68,122,276713
791,2500,2,5,0.043478260869565216,3789.6666666666665,0.0007651109410864575,66,3921,3,69,11369
785,800,2,1,0.9987424020121568,728.58426023085,0.9812602965403624,6,4856,4765,4771,3471704
785,1100,2,2,0.799573055028463,1510.4268762978345,0.6941927512355849,845,4856,3371,4216,5091649
785,1600,2,3,0.2935174069627851,2957.922290388548,0.2014003294892916,2354,4856,978,3332,2892848
785,2300,2,4,0.27728613569321536,3737.81914893617,0.019357495881383854,245,4856,94,339,351355
785,2200,2,5,0.3539325842696629,4038.5238095238096,0.012973640856672158,115,4856,63,178,254427
770,800,4,1,0.9774624373956594,19398.244235695987,0.9497161394971614,27,1233,1171,1198,22715344
770,1300,4,2,0.6003666361136571,13527.885496183206,0.5312246553122466,436,1233,655,1091,8860765
770,1500,4,3,0.6638176638176638,14602.081545064379,0.37793998377939986,236,1233,466,702,6804570
770,1400,4,4,0.8895434462444771,17539.104304635763,0.48986212489862124,75,1233,604,679,10593619
781,1600,1,1,0.9780876494023905,908.6965376782077,0.9665354330708661,11,508,491,502,446170
781,1900,1,2,0.8055555555555556,2232.2519893899203,0.7421259842519685,91,508,377,468,841559
781,2100,1,3,0.8390501319261213,1870.9968553459119,0.6259842519685039,61,508,318,379,594977
781,2400,1,4,0.5422222222222223,2158.1147540983607,0.24015748031496062,103,508,122,225,263290
781,2700,1,5,0.8627450980392157,2435.7045454545455,0.08661417322834646,7,508,44,51,107171
781,3100,1,6,0.0,0.0,0.0,6,508,0,6,0
782,800,2,1,0.9293636894337419,889.0135050251256,0.9144170017231477,242,3482,3184,3426,2830619
782,1600,2,2,0.571915861284821,1943.058648111332,0.28891441700172316,753,3482,1006,1759,1954717
782,1600,2,3,0.713600958657879,2553.345088161209,0.3420448018380241,478,3482,1191,1669,3041034
782,1900,2,4,0.38006230529595014,3184.938524590164,0.0700746697300402,398,3482,244,642,777125
782,2100,2,5,0.581081081081081,2601.0697674418607,0.01234922458357266,31,3482,43,74,111846
782,2400,2,6,0.125,1461.0,0.0002871912693854107,7,3482,1,8,1461
780,800,4,1,0.9948453608247423,297.4715025906736,0.9948453608247423,1,194,193,194,57412
780,1600,4,2,0.8369565217391305,1273.844155844156,0.7938144329896907,30,194,154,184,196172
780,1600,4,3,0.907103825136612,1638.144578313253,0.8556701030927835,17,194,166,183,271932
780,1900,4,4,0.7875,4059.8253968253966,0.6494845360824743,34,194,126,160,511538
780,2100,4,5,0.6296296296296297,2145.9803921568628,0.26288659793814434,30,194,51,81,109445
780,2400,4,6,0.6,3559.0833333333335,0.12371134020618557,16,194,24,40,85418
780,2700,4,7,0.6666666666666666,3305.0,0.020618556701030927,2,194,4,6,13220
780,3100,4,8,0.0,0.0,0.0,1,194,0,1,0
769,800,4,1,0.9884778653729533,17282.60736196319,0.966785290628707,19,1686,1630,1649,28170650
769,1200,4,2,0.8612473721093202,8604.06509357201,0.7289442467378411,198,1686,1229,1427,10574396
769,1700,4,3,0.30458715596330277,14264.674698795181,0.19691577698695137,758,1686,332,1090,4735872
769,1700,4,4,0.3811922753988245,14231.729074889869,0.269276393831554,737,1686,454,1191,6461205
778,1700,1,1,0.9699074074074074,837.5608591885441,0.9522727272727273,13,440,419,432,350938
778,1800,1,2,0.8,2368.375,0.7454545454545455,82,440,328,410,776827
778,2500,1,3,0.48427672955974843,3305.8311688311687,0.175,82,440,77,159,254549
778,2700,1,4,0.5614035087719298,3206.53125,0.07272727272727272,25,440,32,57,102609
778,3000,1,5,0.5555555555555556,3632.0,0.022727272727272728,8,440,10,18,36320
779,1000,2,1,0.8657439446366783,1190.2625899280577,0.813129671758206,388,3077,2502,2890,2978037
779,1100,2,2,0.8199085473091804,1221.114114114114,0.7575560610984725,512,3077,2331,2843,2846417
779,1200,2,3,0.8791338582677165,1435.770712046574,0.7257068573285668,307,3077,2233,2540,3206076
779,1700,2,4,0.7031630170316302,1971.01384083045,0.281767955801105,366,3077,867,1233,1708869
779,1800,2,5,0.5244755244755245,2995.8533333333335,0.04874878128046799,136,3077,150,286,449378
779,2500,2,6,0.02857142857142857,2271.0,0.00032499187520311994,34,3077,1,35,2271
777,1000,2,1,0.8298545224541429,1463.7271341463415,0.8022011617242434,538,3271,2624,3162,3840820
777,1300,2,2,0.7032488114104596,1873.1538028169014,0.5426475084072149,749,3271,1775,2524,3324848
777,1600,2,3,0.6033376123234917,2211.0914893617023,0.28737389177621525,618,3271,940,1558,2078426
777,1800,2,4,0.7252631578947368,2087.239477503628,0.21063894833384286,261,3271,689,950,1438108
777,2000,2,5,0.4449244060475162,2196.121359223301,0.06297768266585142,257,3271,206,463,452401
776,900,1,1,0.979463243873979,951.7891350964975,0.9378770949720671,88,4475,4197,4285,3994659
776,1200,1,2,0.7863682604272635,1563.6345407503234,0.6909497206703911,840,4475,3092,3932,4834758
776,1800,1,3,0.42207792207792205,2243.289230769231,0.21787709497206703,1335,4475,975,2310,2187207
776,2000,1,4,0.463474025974026,2263.749562171629,0.1275977653631285,661,4475,571,1232,1292601
776,2100,1,5,0.859271523178808,2557.0289017341042,0.11597765363128491,85,4475,519,604,1327098
776,2800,1,6,0.5,3196.2244897959185,0.010949720670391062,49,4475,49,98,156615
776,2900,1,7,0.7307692307692307,3003.1315789473683,0.008491620111731844,14,4475,38,52,114119
768,900,1,1,0.8339460784313726,1064.5792309576293,0.8246818824479903,813,4951,4083,4896,4346677
768,1600,1,2,0.4959973315543696,2918.401479488904,0.3003433649767724,1511,4951,1487,2998,4339663
768,1800,1,3,0.3787758346581876,2563.8268625393493,0.19248636639062816,1563,4951,953,2516,2443327
768,2200,1,4,0.5128205128205128,2306.721052631579,0.0767521712785296,361,4951,380,741,876554
768,2100,1,5,0.5893970893970893,2611.899470899471,0.11452231872349021,395,4951,567,962,1480947
768,2300,1,6,0.422680412371134,2685.8211382113823,0.02484346596647142,168,4951,123,291,330356
768,3300,1,7,0.18518518518518517,4133.0,0.0010098969905069683,22,4951,5,27,20665
767,1100,2,1,0.7449731903485255,1603.6743139901034,0.7097701149425287,761,3132,2223,2984,3564968
767,2100,2,2,0.11651131824234354,3572.1428571428573,0.05587484035759898,1327,3132,175,1502,625125
767,2000,2,3,0.18243243243243243,3553.8456790123455,0.05172413793103448,726,3132,162,888,575723
767,2100,2,4,0.5854430379746836,3436.935135135135,0.05906768837803321,131,3132,185,316,635833
767,2400,2,5,0.5384615384615384,2941.5714285714284,0.002234993614303959,6,3132,7,13,20591
765,900,1,1,0.9512431385211495,1195.0332654446706,0.9220657276995305,151,3195,2946,3097,3520568
765,1100,1,2,0.828023295649195,1170.6954902772031,0.7564945226917058,502,3195,2417,2919,2829571
765,1200,1,3,0.7534674063800277,1823.2554072710539,0.6801251956181533,711,3195,2173,2884,3961934
765,1700,1,4,0.6570812365204889,3358.4245076586435,0.28607198748043816,477,3195,914,1391,3069600
765,2200,1,5,0.46808510638297873,4284.238636363636,0.08262910798122065,300,3195,264,564,1131039
765,3100,1,6,0.03424657534246575,4767.0,0.003129890453834116,282,3195,10,292,47670
765,3200,1,7,0.1875,6717.666666666667,0.0009389671361502347,13,3195,3,16,20153
766,1000,2,1,0.859297725024728,888.2661870503597,0.7990342607495976,569,4349,3475,4044,3086725
766,1000,2,2,0.7624406101525382,1197.9858970154148,0.7010807082087837,950,4349,3049,3999,3652659
766,1700,2,3,0.6770833333333334,2882.588811188811,0.164405610485169,341,4349,715,1056,2061051
766,2000,2,4,0.5045454545454545,3251.509009009009,0.051046217521269255,218,4349,222,440,721835
766,2100,2,5,0.65,3228.2,0.01494596458956082,35,4349,65,100,209833
763,1600,1,1,0.8703007518796992,1408.902807775378,0.8542435424354243,69,542,463,532,652322
