contest_id,q_rating,contest_type,question_no,accuracy,avg_solving_time,sub_ratio,tried_but_cannot_solved,total_participant,total_correct_sub_for_each_q,total_sub_for_each_q,total_time_to_sove_q
1257,800,2,1,0.9485168282943526,871.8717486092316,0.9078624078624079,361,7326,6651,7012,5798819
1257,1000,2,2,0.9239775461106656,1131.7003992362438,0.7863772863772863,474,7326,5761,6235,6519726
1257,1200,2,3,0.8821811100292113,1399.3940397350993,0.6183456183456183,605,7326,4530,5135,6339255
1257,1700,2,4,0.5841194968553459,2581.5323014804844,0.20283920283920284,1058,7326,1486,2544,3836157
1257,2000,2,5,0.6894679695982627,2298.5937007874018,0.08667758667758668,286,7326,635,921,1459607
1257,2400,2,6,0.558974358974359,2207.422018348624,0.014878514878514878,86,7326,109,195,240609
1257,2600,2,7,0.3,3081.5925925925926,0.0036855036855036856,63,7326,27,90,83203
1242,1500,1,1,0.9692513368983957,825.9544827586207,0.9602649006622517,23,755,725,748,598817
1242,1900,1,2,0.8270042194092827,1828.6326530612246,0.7788079470198676,123,755,588,711,1075236
1242,2400,1,3,0.6053333333333333,3247.4273127753304,0.30066225165562915,148,755,227,375,737166
1242,3400,1,4,0.5454545454545454,4009.1666666666665,0.007947019867549669,5,755,6,11,24055
1242,3200,1,5,0.29411764705882354,4634.4,0.006622516556291391,12,755,5,17,23172
1243,800,2,1,0.9623022551329519,1024.2637285764254,0.9221093372036768,224,6201,5718,5942,5856740
1243,1000,2,2,0.856554441260745,1234.8818733012754,0.7713272052894694,801,6201,4783,5584,5906440
1243,1600,2,3,0.7814667988107037,2096.6385542168673,0.2543138203515562,441,6201,1577,2018,3306399
1243,1500,2,4,0.5498503338705963,2276.345896147404,0.38509917755200773,1955,6201,2388,4343,5435914
1243,1900,2,5,0.38351648351648354,2313.6332378223497,0.056281244960490244,561,6201,349,910,807458
1243,2400,2,6,0.42105263157894735,3587.5,0.0012901144976616675,11,6201,8,19,28700
1256,1000,3,1,0.7948139797068771,1473.8386524822695,0.7727085902178381,1456,7299,5640,7096,8312450
1256,1400,3,2,0.651042944785276,2285.709385601206,0.36347444855459654,1422,7299,2653,4075,6063987
1256,1700,3,3,0.5075136612021858,2275.699865410498,0.10179476640635704,721,7299,743,1464,1690845
1256,1500,3,4,0.6358858858858859,2438.9864226682407,0.23208658720372655,970,7299,1694,2664,4131643
1256,2000,3,5,0.577922077922078,1892.685393258427,0.012193451157692835,65,7299,89,154,168449
1256,2000,3,6,0.5663716814159292,1836.90625,0.008768324428003836,49,7299,64,113,117562
1245,1000,2,1,0.893227879387049,1142.7185021213797,0.8285190279688216,648,6543,5421,6069,6194677
1245,1200,2,2,0.7613778333035873,1722.5250820440694,0.6519944979367263,1337,6543,4266,5603,7348292
1245,1400,2,3,0.7919284678588691,1724.4690265486727,0.5008405930001528,861,6543,3277,4138,5651085
1245,1900,2,4,0.5927802406586448,2274.0,0.14305364511691884,643,6543,936,1579,2128464
1245,2300,2,5,0.9481481481481482,2251.0078125,0.019562891639920525,7,6543,128,135,288129
1245,2300,2,6,0.8776595744680851,2388.4363636363637,0.02521779000458505,23,6543,165,188,394092
1250,1400,4,1,0.9422222222222222,2364.9056603773583,0.6048502139800286,26,701,424,450,1002720
1250,1800,4,2,0.7238805970149254,2466.8298969072166,0.2767475035663338,74,701,194,268,478565
1250,2100,4,3,0.86,2829.360465116279,0.12268188302425106,14,701,86,100,243325
1250,3000,4,4,1.0,3904.6666666666665,0.0042796005706134095,0,701,3,3,11714
1250,2300,4,5,0.8703703703703703,2789.425531914894,0.06704707560627675,7,701,47,54,131103
1250,800,4,6,0.9376899696048632,3095.4700162074555,0.8801711840228246,41,701,617,658,1909905
1250,2300,4,7,0.9122807017543859,3226.269230769231,0.07417974322396577,5,701,52,57,167766
1250,1500,4,8,0.9017199017199017,1678.3433242506812,0.5235378031383737,40,701,367,407,615952
1250,3100,4,9,0.8333333333333334,4756.4,0.007132667617689016,1,701,5,6,23782
1250,1800,4,10,0.8423423423423423,2295.6256684491977,0.26676176890156916,35,701,187,222,429282
1250,3100,4,11,0.14285714285714285,569.0,0.0014265335235378032,6,701,1,7,569
1250,1500,4,12,0.8882521489971347,2074.525806451613,0.442225392296719,39,701,310,349,643103
1250,2500,4,13,0.8888888888888888,3263.7916666666665,0.034236804564907276,3,701,24,27,78331
1250,2000,4,14,0.7194244604316546,2975.71,0.14265335235378032,39,701,100,139,297571
1252,1000,4,1,0.9280397022332506,3498.530748663102,0.9044740024183797,58,827,748,806,2616901
1252,2300,4,2,0.703125,2770.9333333333334,0.05441354292623942,19,827,45,64,124692
1252,1600,4,3,0.8275862068965517,2653.3137254901962,0.49334945586457074,85,827,408,493,1082552
1252,3000,4,4,0.2608695652173913,2246.0,0.007255139056831923,17,827,6,23,13476
1252,2200,4,5,0.6616541353383458,2422.7954545454545,0.10640870616686819,45,827,88,133,213206
1252,2400,4,6,0.7567567567567568,2310.6785714285716,0.06771463119709795,18,827,56,74,129398
1252,2100,4,7,0.9166666666666666,3061.5537190082646,0.14631197097944376,11,827,121,132,370448
1252,1800,4,8,0.6410256410256411,3220.0581818181818,0.33252720677146314,154,827,275,429,885516
1252,3000,4,9,0.2857142857142857,2159.0,0.0024183796856106408,5,827,2,7,4318
1252,2300,4,10,0.7794117647058824,2920.603773584906,0.06408706166868199,15,827,53,68,154792
1252,2100,4,11,0.7560975609756098,4164.61935483871,0.18742442563482467,50,827,155,205,645516
1252,2300,4,12,0.7413793103448276,3057.5813953488373,0.05199516324062878,15,827,43,58,131476
1225,900,4,1,0.7814122533748702,1139.3249169435217,0.7528764382191095,421,1999,1505,1926,1714684
1225,1000,4,2,0.9564220183486238,1565.6067146282974,0.6258129064532266,57,1999,1251,1308,1958574
1225,1300,4,3,0.398959236773634,901.2978260869565,0.23011505752876438,693,1999,460,1153,414597
1225,1600,4,4,0.3100558659217877,2174.8153153153153,0.11105552776388194,494,1999,222,716,482809
1225,1800,4,5,0.26396917148362237,3181.2335766423357,0.06853426713356678,382,1999,137,519,435829
1225,2200,4,6,0.2777777777777778,2742.0,0.0025012506253126563,13,1999,5,18,13710
1225,2500,4,7,0.2222222222222222,2976.25,0.002001000500250125,14,1999,4,18,11905
1225,3100,4,8,0.0,0.0,0.0,16,1999,0,16,0
1246,1600,1,1,0.813614262560778,1082.011952191235,0.8044871794871795,115,624,502,617,543170
1246,1800,1,2,0.8768472906403941,2043.7940074906367,0.8557692307692307,75,624,534,609,1091386
1246,2200,1,3,0.7965686274509803,2629.1046153846155,0.5208333333333334,83,624,325,408,854459
1246,2500,1,4,0.5583756345177665,2411.1,0.1762820512820513,87,624,110,197,265221
1246,3100,1,5,0.30434782608695654,2819.8571428571427,0.011217948717948718,16,624,7,23,19739
1246,3500,1,6,0.6666666666666666,3922.5,0.003205128205128205,1,624,2,3,7845
1247,900,2,1,0.8618311036789298,1012.7804996361872,0.8495775808778075,661,4853,4123,4784,4175694
1247,1000,2,2,0.9701200097967181,1332.3032062610453,0.816196167319184,122,4853,3961,4083,5277253
1247,1300,2,3,0.647556142668428,918.7764177886577,0.5050484236554709,1334,4853,2451,3785,2251921
1247,1600,2,4,0.4178970917225951,2150.5,0.19245827323305173,1301,4853,934,2235,2008567
1247,1800,2,5,0.37055837563451777,3220.5981735159817,0.09025345147331547,744,4853,438,1182,1410622
1247,2200,2,6,0.4044943820224719,2952.75,0.00741809190191634,53,4853,36,89,106299
1247,2500,2,7,0.11538461538461539,2039.0,0.000618174325159695,23,4853,3,26,6117
1251,1000,2,1,0.868825646058227,1587.40625,0.8323409589470385,802,6382,5312,6114,8432302
1251,1400,2,2,0.8187693898655636,1925.7713924850016,0.49623942337825133,701,6382,3167,3868,6098918
1251,1600,2,3,0.7149591451917033,1572.2703296703296,0.35647132560325917,907,6382,2275,3182,3576915
1251,1900,2,4,0.6747967479674797,2177.089156626506,0.13005327483547477,400,6382,830,1230,1806984
1251,2300,2,5,0.6828358208955224,1474.032786885246,0.028674396740833594,85,6382,183,268,269748
1251,2400,2,6,0.7712765957446809,1170.0344827586207,0.02272015042306487,43,6382,145,188,169655
1251,2500,2,7,0.5609756097560976,2990.1304347826085,0.003603885929175807,18,6382,23,41,68773
1249,800,3,1,0.9260966750488964,1257.3895006788355,0.8776645041705282,529,7553,6629,7158,8335235
1249,1000,3,2,0.9515540892516062,1399.0397810218979,0.7255395207202436,279,7553,5480,5759,7666738
1249,1300,3,3,0.6648021545473379,1232.4674353381115,0.42486429233417183,1618,7553,3209,4827,3954988
1249,1300,3,4,0.8059517953762912,1999.934086054318,0.4338673374817953,789,7553,3277,4066,6553784
1249,1500,3,5,0.7853592408495256,1550.114499424626,0.23010724215543493,475,7553,1738,2213,2694099
1249,1800,3,6,0.5157421289355323,1574.8546511627908,0.04554481662915398,323,7553,344,667,541750
1249,1800,3,7,0.6699346405228758,1358.8146341463414,0.02714153316562955,101,7553,205,306,278557
1249,1700,3,8,0.6592128801431127,2014.3527815468115,0.09757712167350721,381,7553,737,1118,1484578
1249,2200,3,9,0.39285714285714285,1822.3636363636363,0.0029127499007017077,34,7553,22,56,40092
1239,1700,1,1,0.9620493358633776,1455.7297830374753,0.9302752293577982,20,545,507,527,738055
1239,2500,1,2,0.579185520361991,3379.875,0.23486238532110093,93,545,128,221,432624
1239,2300,1,3,0.46408839779005523,3164.0773809523807,0.30825688073394497,194,545,168,362,531565
1239,2400,1,4,0.8224852071005917,2913.5107913669067,0.25504587155963304,30,545,139,169,404978
1239,3100,1,5,0.38095238095238093,1854.375,0.014678899082568808,13,545,8,21,14835
1239,3400,1,6,0.0,0.0,0.0,4,545,0,4,0
1248,1000,2,1,0.8921414538310413,1084.3433164501212,0.8510119940029985,549,5336,4541,5090,4924003
1248,900,2,2,0.943334692213616,1056.8656006914434,0.8673163418290855,278,5336,4628,4906,4891174
1248,1700,2,3,0.5108045977011494,3160.5535553555355,0.20820839580209896,1064,5336,1111,2175,3511375
1248,2000,2,4,0.4084934277047523,2977.383663366337,0.07571214392803598,585,5336,404,989,1202863
1248,2500,2,5,0.1,2645.6,0.0018740629685157421,90,5336,10,100,26456
1248,2300,2,6,0.06854838709677419,3489.529411764706,0.0031859070464767617,231,5336,17,248,59322
1248,2400,2,7,0.47435897435897434,3029.027027027027,0.006934032983508246,41,5336,37,78,112074
1236,800,2,1,0.9306184012066365,1106.695623987034,0.9146160687815001,460,6746,6170,6630,6828312
1236,1500,2,2,0.8041697691734921,1375.9194444444445,0.4802846131040617,789,6746,3240,4029,4457979
1236,1300,2,3,0.9576107899807321,2071.970824949698,0.589386302994367,176,6746,3976,4152,8238156
1236,2300,2,4,0.18937875751503006,3843.677248677249,0.028016602431070264,809,6746,189,998,726455
1236,2500,2,5,0.38461538461538464,4180.233333333334,0.004447079750963534,48,6746,30,78,125407
1236,3000,2,6,0.16666666666666666,777.0,0.00014823599169878446,5,6746,1,6,777
1237,1000,0,1,0.825830258302583,1439.707238605898,0.7958748221906117,1180,7030,5595,6775,8055162
1237,1300,0,2,0.7808433107756377,1712.58,0.6401137980085349,1263,7030,4500,5763,7706610
1237,1700,0,3,0.7044488523661094,2129.7972646822204,0.35362731152204835,1043,7030,2486,3529,5294676
1237,1900,0,4,0.5097165991902834,1389.0071485305798,0.1790896159317212,1211,7030,1259,2470,1748760
1237,2000,0,5,0.7105105105105105,2817.8267117497885,0.1682788051209104,482,7030,1183,1665,3333489
1237,2400,0,6,0.5576036866359447,2810.185950413223,0.03442389758179232,192,7030,242,434,680065
1237,2600,0,7,0.943089430894309,2440.0,0.016500711237553343,7,7030,116,123,283040
1237,3500,0,8,0.25,4636.0,0.0001422475106685633,3,7030,1,4,4636
1237,3300,0,9,0.4090909090909091,3884.4444444444443,0.0012802275960170698,13,7030,9,22,34960
1244,800,2,1,0.988872028325746,762.0329070758738,0.9670239076669415,66,6065,5865,5931,4469323
1244,1000,2,2,0.9058338022885012,1504.7755228825845,0.7962077493816982,502,6065,4829,5331,7266561
1244,2000,2,3,0.14673614920460779,2353.8598130841124,0.08821104699093157,3111,6065,535,3646,1259315
1244,1800,2,4,0.7625806451612903,3366.8756345177667,0.19488870568837593,368,6065,1182,1550,3979647
1244,2000,2,5,0.5250501002004008,1986.4980916030534,0.08639736191261335,474,6065,524,998,1040925
1244,2300,2,6,0.4606741573033708,2315.2195121951218,0.013520197856553999,96,6065,82,178,189848
1244,2400,2,7,0.859375,2080.6,0.009068425391591096,9,6065,55,64,114433
1238,900,2,1,0.9139556096077835,1086.0056553559548,0.8749818075971474,566,6871,6012,6578,6529066
1238,1300,2,2,0.7546419098143236,1867.0118001506403,0.5796827244942512,1295,6871,3983,5278,7436308
1238,1600,2,3,0.6665627921470864,3282.887330528284,0.31130839761315676,1070,6871,2139,3209,7022096
1238,1900,2,4,0.7982385908726981,2523.248746238716,0.14510260515208848,252,6871,997,1249,2515679
1238,2200,2,5,0.533175355450237,2220.6311111111113,0.032746325134623784,197,6871,225,422,499642
1238,2200,2,6,0.6060606060606061,2328.9785714285713,0.02037549119487702,91,6871,140,231,326057
1238,2700,2,7,0.4666666666666667,2930.1428571428573,0.002037549119487702,16,6871,14,30,41022
1223,800,4,1,0.9681762545899633,937.0758533501896,0.9324165029469548,78,2545,2373,2451,2223681
1223,1000,4,2,0.8071862348178138,1193.6470219435737,0.6267190569744597,381,2545,1595,1976,1903867
1223,1600,4,3,0.6369426751592356,2395.17,0.15717092337917485,228,2545,400,628,958068
1223,2000,4,4,0.31076923076923074,2261.4158415841584,0.03968565815324165,224,2545,101,325,228403
1223,2100,4,5,0.43846153846153846,2138.719298245614,0.022396856581532416,73,2545,57,130,121907
1223,2600,4,6,0.14285714285714285,2241.0,0.00275049115913556,42,2545,7,49,15687
1223,3200,4,7,0.16666666666666666,3681.0,0.0003929273084479371,5,2545,1,6,3681
1240,1600,1,1,0.9511041009463722,1288.485903814262,0.937791601866252,31,643,603,634,776957
1240,2000,1,2,0.7923875432525952,1609.7729257641922,0.7122861586314152,120,643,458,578,737276
1240,2100,1,3,0.7578947368421053,1799.0611111111111,0.5598755832037325,115,643,360,475,647662
1240,2600,1,4,0.5027322404371585,1984.0760869565217,0.14307931570762053,91,643,92,183,182535
1240,3200,1,5,0.2777777777777778,2598.6,0.007776049766718507,13,643,5,18,12993
1240,3100,1,6,0.4,3454.5,0.006220839813374806,6,643,4,10,13818
1241,800,2,1,0.9890272209326862,777.1721783656924,0.9612387202625102,52,4876,4687,4739,3642606
1241,1000,2,2,0.8586222422332283,968.1515469323544,0.7821985233798195,628,4876,3814,4442,3692530
1241,1600,2,3,0.6786096256684492,2665.449172576832,0.26025430680885975,601,4876,1269,1870,3382455
1241,2000,2,4,0.25857519788918204,2497.1938775510203,0.04019688269073011,562,4876,196,758,489450
1241,2100,2,5,0.21714285714285714,3153.4210526315787,0.007793273174733388,137,4876,38,175,119830
1241,2600,2,6,0.07692307692307693,2149.0,0.00020508613617719443,12,4876,1,13,2149
1234,800,3,1,0.9024547803617571,1126.113242662849,0.8743271998998623,755,7989,6985,7740,7865901
1234,1000,3,2,0.9324859689666557,1812.5351389626483,0.7070972587307548,409,7989,5649,6058,10239011
1234,1300,3,3,0.6730909090909091,1059.0551053484603,0.46338715734134434,1798,7989,3702,5500,3920622
1234,1500,3,4,0.8286821705426357,2632.7974742750234,0.26761797471523346,442,7989,2138,2580,5628921
1234,1600,3,5,0.5164744645799012,2338.840510366826,0.15696582801351858,1174,7989,1254,2428,2932906
1234,2000,3,6,0.5941422594142259,2583.105633802817,0.01777443985480035,97,7989,142,239,366801
1234,2200,3,7,0.14450867052023122,2310.72,0.0031293027913380897,148,7989,25,173,57768
1235,-1,4,1,1.0,726318.07860262,0.9703389830508474,0,236,229,229,166326840
1235,-1,4,2,1.0,116824.20388349515,0.8728813559322034,0,236,206,206,24065786
1235,-1,4,3,1.0,197706.00495049506,0.8559322033898306,0,236,202,202,39936613
1228,800,2,1,0.9630911188004614,929.205988023952,0.9436212958312405,288,7964,7515,7803,6982983
1228,1400,2,2,0.7136729222520107,1858.319809666917,0.5013812154696132,1602,7964,3993,5595,7420271
1228,1700,2,3,0.7897687456201822,2569.6104702750667,0.28302360622802614,600,7964,2254,2854,5791902
1228,1900,2,4,0.6137162954279015,2505.9694364851957,0.1314665996986439,659,7964,1047,1706,2623750
1228,2300,2,5,0.8130081300813008,2023.22,0.025113008538422903,46,7964,200,246,404644
1228,2500,2,6,0.24561403508771928,3117.5,0.0017579105976896032,43,7964,14,57,43645
1229,1700,1,1,0.9353846153846154,2064.6726973684213,0.9240121580547113,42,658,608,650,1255321
1229,2000,1,2,0.7884940778341794,2368.227467811159,0.7082066869300911,125,658,466,591,1103594
1229,2400,1,3,0.6737160120845922,2836.5156950672645,0.33890577507598785,108,658,223,331,632543
1229,2700,1,4,0.5760869565217391,3625.754716981132,0.08054711246200608,39,658,53,92,192165
1229,3100,1,5,0.7142857142857143,2661.2,0.022796352583586626,6,658,15,21,39918
1229,3200,1,6,0.8571428571428571,841.6666666666666,0.00911854103343465,1,658,6,7,5050
1229,3500,1,7,0.0,0.0,0.0,1,658,0,1,0
1230,800,2,1,0.8856001183957377,1295.0820521390374,0.8744702615811778,773,6843,5984,6757,7749771
1230,1000,2,2,0.8251287001287001,1458.2156365763308,0.7495250621072629,1087,6843,5129,6216,7479188
1230,1700,2,3,0.49440167949615116,2962.5038924274595,0.20648838228846997,1445,6843,1413,2858,4186018
1230,1700,2,4,0.48007357449417537,3591.6232439335886,0.11442349846558526,848,6843,783,1631,2812241
1230,2000,2,5,0.39492753623188404,3019.8073394495414,0.015928686248721322,167,6843,109,276,329159
1230,2400,2,6,0.46153846153846156,3383.8333333333335,0.0017536168347216134,14,6843,12,26,40606
1210,1700,4,1,0.9523809523809523,906.725,0.9523809523809523,2,42,40,42,36269
1210,1700,4,2,0.926829268292683,1373.7368421052631,0.9047619047619048,3,42,38,41,52202
1210,2000,4,3,0.7631578947368421,1706.9310344827586,0.6904761904761905,9,42,29,38,49501
1210,2400,4,4,0.8333333333333334,2472.65,0.47619047619047616,4,42,20,24,49453
1210,2700,4,5,0.6153846153846154,4101.375,0.19047619047619047,5,42,8,13,32811
1210,3100,4,6,0.6,2558.0,0.07142857142857142,2,42,3,5,7674
1210,3200,4,7,1.0,23.5,0.047619047619047616,0,42,2,2,47
1210,3500,4,8,0.0,0.0,0.0,1,42,0,1,0
1231,800,4,1,0.9047619047619048,1073.578947368421,0.9047619047619048,2,21,19,21,20398
1231,1000,4,2,0.47619047619047616,377.1,0.47619047619047616,11,21,10,21,3771
1231,1100,4,3,0.9444444444444444,2184.3529411764707,0.8095238095238095,1,21,17,18,37134
1231,1700,4,4,0.8181818181818182,3286.6666666666665,0.42857142857142855,2,21,9,11,29580
1231,2200,4,5,0.5,2269.0,0.047619047619047616,1,21,1,2,2269
1231,1700,4,6,0.5,2591.5,0.09523809523809523,2,21,2,4,5183
1231,2000,4,7,0.0,0.0,0.0,1,21,0,1,0
1216,800,3,1,0.9205479452054794,1130.8408882783883,0.8831378892033966,377,4946,4368,4745,4939513
1216,900,3,2,0.9635173058933583,1272.1827669902912,0.8329963606955115,156,4946,4120,4276,5241393
1216,1700,3,3,0.4258064516129032,2266.2070707070707,0.16012939749292357,1068,4946,792,1860,1794836
1216,1300,3,4,0.8370883882149047,2282.0625258799173,0.488273352203801,470,4946,2415,2885,5511181
1216,1900,3,5,0.8208616780045351,2361.74861878453,0.07319045693489688,79,4946,362,441,854953
1216,2200,3,6,0.2524271844660194,1483.576923076923,0.005256773150020219,77,4946,26,103,38573
1216,2100,3,7,0.2746478873239437,1948.820512820513,0.007885159725030328,103,4946,39,142,76004
1221,1000,2,1,0.88019508057676,1300.7658395567332,0.814880251276011,565,5094,4151,4716,5399479
1221,1100,2,2,0.9951430113329736,997.9086225596529,0.723989006674519,18,5094,3688,3706,3680287
1221,1200,2,3,0.8327005220692928,1187.019663721858,0.6888496270121712,705,5094,3509,4214,4165252
1221,1800,2,4,0.582312200319659,1962.0164684354986,0.21456615626226933,784,5094,1093,1877,2144484
1221,2500,2,5,0.2311111111111111,3329.201923076923,0.020416175893207697,346,5094,104,450,346237
1221,2400,2,6,0.6605504587155964,3224.1666666666665,0.014134275618374558,37,5094,72,109,232140
1221,2900,2,7,0.47368421052631576,3288.222222222222,0.0017667844522968198,10,5094,9,19,29594
1220,800,1,1,0.9809358752166378,878.8095085126887,0.9606542200277735,121,6481,6226,6347,5471468
1220,1300,1,2,0.636702649656526,1611.3474106041924,0.5005400401172658,1851,6481,3244,5095,5227211
1220,1300,1,3,0.9044041450777202,1792.7161271841878,0.538651442678599,369,6481,3491,3860,6258372
1220,1900,1,4,0.533205619412516,2132.3089820359282,0.1288381422619966,731,6481,835,1566,1780478
1220,2200,1,5,0.4854771784232365,2657.017094017094,0.054158308902947074,372,6481,351,723,932613
1220,2700,1,6,0.4789915966386555,2358.315789473684,0.008794939052615337,62,6481,57,119,134424
1220,3400,1,7,0.0,0.0,0.0,10,6481,0,10,0
1218,2800,1,1,0.4666666666666667,4987.857142857143,0.050359712230215826,8,139,7,15,34915
1218,3000,1,2,1.0,3439.75,0.02877697841726619,0,139,4,4,13759
1218,2600,1,3,0.6470588235294118,3906.2727272727275,0.07913669064748201,6,139,11,17,42969
1218,2400,1,4,0.9,3953.185185185185,0.19424460431654678,3,139,27,30,106736
1218,2500,1,5,0.5849056603773585,2704.6774193548385,0.22302158273381295,22,139,31,53,83845
1218,1500,1,6,0.75,3167.5625,0.6906474820143885,32,139,96,128,304086
1218,3000,1,7,0.75,2155.0,0.02158273381294964,1,139,3,4,6465
1218,2900,1,8,0.7272727272727273,3514.75,0.05755395683453238,3,139,8,11,28118
1218,2100,1,9,0.8709677419354839,4114.518518518518,0.38848920863309355,8,139,54,62,222184
1219,2800,2,1,0.1,11008.0,0.003816793893129771,9,262,1,10,11008
1219,2400,2,2,0.0,0.0,0.0,3,262,0,3,0
1219,1700,2,3,0.6739130434782609,3253.6451612903224,0.4732824427480916,60,262,124,184,403452
1219,1500,2,4,0.7030567685589519,3838.6211180124224,0.6145038167938931,68,262,161,229,618018
1219,2600,2,5,0.16666666666666666,3464.0,0.003816793893129771,5,262,1,6,3464
